Timestamp,Open,High,Low,Close,VWAP,Volume,Count,Crypto
15-05-2023,0.4256,0.43038,0.42157,0.42732,0.42663,2280499.014,1768,Ripple
16-05-2023,0.42757,0.44267,0.4187,0.44173,0.43146,6585760.853,2731,Ripple
17-05-2023,0.44275,0.46138,0.43765,0.44825,0.44873,12535896.33,3713,Ripple
18-05-2023,0.44838,0.47227,0.44315,0.45978,0.46092,6752666.478,2828,Ripple
19-05-2023,0.46035,0.475,0.45779,0.46759,0.46645,9310724.019,2482,Ripple
20-05-2023,0.46759,0.47179,0.46238,0.46866,0.46672,1713983.071,1009,Ripple
21-05-2023,0.46866,0.47048,0.45544,0.457,0.46241,1985627.165,1383,Ripple
22-05-2023,0.45757,0.46747,0.45,0.46179,0.46043,5353844.094,2073,Ripple
23-05-2023,0.46185,0.467,0.45857,0.4656,0.46273,2424214.167,1494,Ripple
24-05-2023,0.46465,0.46465,0.4456,0.45314,0.45397,11032219.71,2562,Ripple
25-05-2023,0.45272,0.45469,0.44335,0.45372,0.45101,3970878.833,1476,Ripple
26-05-2023,0.45373,0.46972,0.45276,0.46877,0.46455,4593093.013,2043,Ripple
27-05-2023,0.46878,0.47883,0.46538,0.47211,0.47204,3350236.109,1531,Ripple
28-05-2023,0.47192,0.48617,0.47022,0.48258,0.4782,3431501.909,1739,Ripple
29-05-2023,0.48269,0.4951,0.47617,0.4945,0.4854,4647632.262,2724,Ripple
30-05-2023,0.4945,0.52868,0.48958,0.52161,0.51481,17758453.41,7134,Ripple
31-05-2023,0.52121,0.52772,0.50112,0.51683,0.51335,6486933.926,3177,Ripple
01-06-2023,0.51679,0.51679,0.50188,0.50655,0.50575,4454919.92,1881,Ripple
02-06-2023,0.50655,0.52753,0.50393,0.52518,0.5181,9268972.386,2784,Ripple
03-06-2023,0.52474,0.53304,0.5145,0.51894,0.52268,5854913.464,2043,Ripple
04-06-2023,0.5189,0.54647,0.51558,0.53481,0.53448,8238753.872,3496,Ripple
05-06-2023,0.5357,0.54288,0.4875,0.50917,0.51354,15679532.15,7221,Ripple
06-06-2023,0.509,0.53224,0.49579,0.52984,0.51464,13933116.76,5018,Ripple
07-06-2023,0.52994,0.5377,0.50738,0.5183,0.52438,17364004.47,5696,Ripple
08-06-2023,0.51832,0.5277,0.51612,0.52413,0.52292,4077052.438,2189,Ripple
09-06-2023,0.52419,0.54117,0.52064,0.53812,0.53302,7289913.704,4193,Ripple
10-06-2023,0.53714,0.53852,0.47522,0.50711,0.50042,20937368.34,9587,Ripple
11-06-2023,0.50704,0.52913,0.50309,0.52094,0.51548,4316010.64,2755,Ripple
12-06-2023,0.52055,0.52795,0.50903,0.52527,0.52014,6905383.333,3825,Ripple
13-06-2023,0.52565,0.565,0.50482,0.51926,0.53099,23297719.54,8399,Ripple
14-06-2023,0.51912,0.52019,0.46141,0.47998,0.48876,13169805.77,6284,Ripple
15-06-2023,0.48,0.48511,0.46761,0.47994,0.47684,7485970.928,3810,Ripple
16-06-2023,0.4797,0.48262,0.455,0.47549,0.47005,9882194.307,4804,Ripple
17-06-2023,0.47551,0.48635,0.46982,0.47982,0.47865,3501333.416,2297,Ripple
18-06-2023,0.47971,0.4975,0.47448,0.48678,0.48938,6311811.815,3269,Ripple
19-06-2023,0.48681,0.49802,0.48101,0.49281,0.49091,3413340.874,2204,Ripple
20-06-2023,0.49212,0.49623,0.47128,0.49316,0.484,7419664.955,3505,Ripple
21-06-2023,0.49303,0.50325,0.48948,0.50007,0.49661,10117742.88,4167,Ripple
22-06-2023,0.50022,0.52638,0.48233,0.49441,0.50281,7107804.802,5386,Ripple
23-06-2023,0.49389,0.50248,0.48404,0.49621,0.4951,6781137.941,3190,Ripple
24-06-2023,0.49628,0.49628,0.47883,0.4872,0.48789,4503844.997,1929,Ripple
25-06-2023,0.48656,0.49748,0.48332,0.49016,0.49039,3527556.091,2207,Ripple
26-06-2023,0.49028,0.49117,0.4707,0.47911,0.47938,4923722.527,3294,Ripple
27-06-2023,0.478,0.48716,0.47637,0.48388,0.4813,5132856.724,2579,Ripple
28-06-2023,0.48359,0.48405,0.44607,0.46472,0.46748,9722443.397,4496,Ripple
29-06-2023,0.46477,0.4774,0.46186,0.47471,0.46948,15636718.68,5286,Ripple
30-06-2023,0.47514,0.48233,0.45014,0.47339,0.47262,10894610.55,4987,Ripple
01-07-2023,0.4731,0.47567,0.46457,0.47346,0.4709,3826090.69,1768,Ripple
02-07-2023,0.47345,0.49562,0.47057,0.48431,0.48472,4232593.788,2695,Ripple
03-07-2023,0.48445,0.491,0.47876,0.48951,0.48312,10281273.97,3671,Ripple
04-07-2023,0.48908,0.49318,0.48202,0.48691,0.48738,3986780.947,1985,Ripple
05-07-2023,0.48826,0.49161,0.46935,0.47763,0.47793,3505083.872,2739,Ripple
06-07-2023,0.47723,0.48385,0.46158,0.462,0.47208,5962801.546,3003,Ripple
07-07-2023,0.4627,0.47049,0.45805,0.46854,0.4661,2222786.131,1604,Ripple
08-07-2023,0.46877,0.47467,0.46582,0.47041,0.46962,1223340.158,906,Ripple
09-07-2023,0.46991,0.47156,0.46698,0.46828,0.46897,887405.094,747,Ripple
10-07-2023,0.46858,0.48003,0.46289,0.47722,0.47193,3398548.447,2071,Ripple
11-07-2023,0.478,0.47813,0.4711,0.4754,0.47471,2057630.756,1573,Ripple
12-07-2023,0.47536,0.477,0.46444,0.47122,0.47184,3358543.365,1878,Ripple
13-07-2023,0.47159,0.94795,0.4695,0.81499,0.72332,105883916,53444,Ripple
14-07-2023,0.81579,0.82499,0.66557,0.71822,0.74075,62625057.69,32434,Ripple
15-07-2023,0.71901,0.73569,0.69327,0.71453,0.71482,18244645.16,10728,Ripple
16-07-2023,0.71429,0.78957,0.705,0.74721,0.75289,28250124.92,15135,Ripple
17-07-2023,0.74707,0.76721,0.71279,0.73754,0.73837,21006338.32,11518,Ripple
18-07-2023,0.73741,0.7835,0.732,0.77881,0.75566,25787321.7,13128,Ripple
19-07-2023,0.77845,0.8525,0.77078,0.82,0.81108,62034914.27,27301,Ripple
20-07-2023,0.82,0.8502,0.77128,0.79399,0.80942,30418069.65,16274,Ripple
21-07-2023,0.794,0.79873,0.75,0.77116,0.77721,19765078.02,10798,Ripple
22-07-2023,0.77155,0.77993,0.7222,0.7329,0.75388,15009778.93,8134,Ripple
23-07-2023,0.7329,0.75183,0.71561,0.73851,0.7377,11325632.06,6882,Ripple
24-07-2023,0.73849,0.74213,0.6814,0.70229,0.7013,26164508.52,12150,Ripple
25-07-2023,0.70216,0.71598,0.67349,0.70914,0.69731,10318200.39,7132,Ripple
26-07-2023,0.7091,0.73258,0.6927,0.71636,0.71288,12412770.67,7362,Ripple
27-07-2023,0.71594,0.73353,0.70711,0.71374,0.71671,7680311.832,5806,Ripple
28-07-2023,0.71357,0.71857,0.7018,0.71215,0.71243,7509153.526,4278,Ripple
29-07-2023,0.71185,0.71512,0.705,0.71229,0.71073,3755620.077,2598,Ripple
30-07-2023,0.71224,0.73465,0.68395,0.7046,0.71037,5659904.099,4476,Ripple
31-07-2023,0.70459,0.72064,0.686,0.69758,0.7016,7526187.018,5658,Ripple
01-08-2023,0.6975,0.70818,0.67234,0.70682,0.69158,13311732.87,7090,Ripple
02-08-2023,0.70659,0.70761,0.67578,0.68421,0.69025,9693840.518,5664,Ripple
03-08-2023,0.68436,0.68699,0.65325,0.66244,0.66901,13692543.97,7609,Ripple
04-08-2023,0.66226,0.66708,0.6242,0.63452,0.64864,12563327.3,7768,Ripple
05-08-2023,0.63448,0.63481,0.61,0.62815,0.62374,11511463.68,6910,Ripple
06-08-2023,0.62805,0.63802,0.62043,0.62303,0.62978,5294653.937,3984,Ripple
07-08-2023,0.62293,0.62855,0.59267,0.62281,0.61333,13839483.13,8225,Ripple
08-08-2023,0.6229,0.648,0.61335,0.64167,0.63112,13100670.79,7481,Ripple
09-08-2023,0.64166,0.66549,0.63,0.64318,0.64802,22639057.97,10933,Ripple
10-08-2023,0.64302,0.64402,0.62351,0.63252,0.63161,16227489.85,6634,Ripple
11-08-2023,0.63249,0.64,0.62521,0.63152,0.63127,5245270.288,3937,Ripple
12-08-2023,0.63113,0.63269,0.62216,0.62732,0.62885,5268492.441,3083,Ripple
13-08-2023,0.6273,0.63782,0.62346,0.62555,0.63029,7586917.192,4183,Ripple
14-08-2023,0.6251,0.63623,0.62386,0.63348,0.62965,8684370.657,4688,Ripple
15-08-2023,0.63358,0.63384,0.58003,0.60977,0.61184,14513772.62,9020,Ripple
16-08-2023,0.60964,0.61749,0.57114,0.58836,0.59415,24378376.76,13132,Ripple
17-08-2023,0.58825,0.59415,0.39948,0.50684,0.52427,54930773.21,30031,Ripple
18-08-2023,0.50645,0.52,0.48304,0.50598,0.50273,31815004.93,22046,Ripple
19-08-2023,0.50599,0.52402,0.50069,0.51932,0.51134,10114776.92,6987,Ripple
20-08-2023,0.51982,0.55727,0.51592,0.53845,0.5374,11757415.72,9850,Ripple
21-08-2023,0.53847,0.53961,0.50267,0.52457,0.52009,13167009.35,9968,Ripple
22-08-2023,0.52429,0.52506,0.50302,0.52064,0.51382,11908371.86,7856,Ripple
23-08-2023,0.52074,0.53646,0.51572,0.53021,0.5244,11886721.1,6548,Ripple
24-08-2023,0.53032,0.53179,0.51111,0.51849,0.52079,9027493.986,6020,Ripple
25-08-2023,0.51844,0.53167,0.50764,0.52537,0.51744,12673914.57,8382,Ripple
26-08-2023,0.52547,0.5277,0.51792,0.52329,0.52367,3901570.478,3493,Ripple
27-08-2023,0.52295,0.52996,0.51307,0.52343,0.52497,6133866.503,3762,Ripple
28-08-2023,0.52333,0.52455,0.51009,0.52286,0.51863,7126165.843,5693,Ripple
29-08-2023,0.52274,0.54902,0.51293,0.54011,0.53507,13585370.77,9995,Ripple
30-08-2023,0.53973,0.54029,0.52137,0.52843,0.52863,8435812.377,5779,Ripple
31-08-2023,0.52844,0.52844,0.4945,0.51091,0.51307,17282141.31,8260,Ripple
01-09-2023,0.51091,0.51153,0.48637,0.49809,0.50031,14303827.97,7573,Ripple
02-09-2023,0.49792,0.50244,0.4944,0.49883,0.49731,4667053.564,3119,Ripple
03-09-2023,0.4989,0.51055,0.49753,0.50453,0.50356,5947671.56,3586,Ripple
04-09-2023,0.50459,0.51266,0.49653,0.50854,0.50504,3522209.015,3979,Ripple
05-09-2023,0.50852,0.50852,0.49881,0.50527,0.5027,4516922.886,3464,Ripple
06-09-2023,0.50546,0.50554,0.49047,0.50335,0.50002,7689226.139,4173,Ripple
07-09-2023,0.50273,0.50635,0.49631,0.505,0.50139,4672201.83,3593,Ripple
08-09-2023,0.50493,0.50728,0.4941,0.50496,0.50199,7137126.557,3636,Ripple
09-09-2023,0.50464,0.50464,0.50146,0.50362,0.50339,1439608.025,1684,Ripple
10-09-2023,0.5035,0.5035,0.49261,0.49672,0.49808,5290177.194,3434,Ripple
11-09-2023,0.49697,0.4979,0.4589,0.47423,0.47727,14041726.75,8891,Ripple
12-09-2023,0.47435,0.48662,0.46999,0.48062,0.47926,8306118.267,5166,Ripple
13-09-2023,0.48036,0.4897,0.47285,0.48325,0.48087,8661563.44,4050,Ripple
14-09-2023,0.48297,0.49371,0.47999,0.48962,0.48759,8133608.957,3711,Ripple
15-09-2023,0.4894,0.50864,0.48754,0.50042,0.49727,8394740.626,5765,Ripple
16-09-2023,0.50065,0.50344,0.49735,0.49968,0.50047,2269599.595,2380,Ripple
17-09-2023,0.49987,0.50039,0.48984,0.49294,0.49488,2584090.578,3028,Ripple
18-09-2023,0.49257,0.50739,0.48724,0.50322,0.49869,6995847.188,5612,Ripple
19-09-2023,0.50319,0.51648,0.50078,0.51401,0.5101,6495750.2,4651,Ripple
20-09-2023,0.51401,0.52545,0.50694,0.52145,0.51729,7605535.223,5752,Ripple
21-09-2023,0.52139,0.52139,0.50018,0.50725,0.50781,9649892.039,4705,Ripple
22-09-2023,0.50724,0.51677,0.50389,0.51208,0.51095,7336714.038,4231,Ripple
23-09-2023,0.51233,0.51478,0.50581,0.50769,0.51105,3602279.897,2314,Ripple
24-09-2023,0.5071,0.5115,0.49841,0.50221,0.50636,3798025.262,2575,Ripple
25-09-2023,0.502,0.50698,0.49075,0.50541,0.49844,11572751.4,5176,Ripple
26-09-2023,0.5054,0.50722,0.49598,0.50182,0.5021,7824469.239,3685,Ripple
27-09-2023,0.50137,0.50719,0.49658,0.4989,0.50168,9837407.293,4209,Ripple
28-09-2023,0.49892,0.51003,0.495,0.50988,0.50189,12317404.35,4536,Ripple
29-09-2023,0.50991,0.54933,0.50609,0.52158,0.52973,20196402.25,11219,Ripple
30-09-2023,0.52074,0.52105,0.51364,0.515,0.51708,5842642.341,3226,Ripple
01-10-2023,0.51485,0.52582,0.51374,0.52411,0.52113,4989514.179,3192,Ripple
02-10-2023,0.5245,0.52651,0.505,0.51235,0.51761,9623877.253,4500,Ripple
03-10-2023,0.51231,0.551,0.50585,0.53909,0.52589,14641300.62,7390,Ripple
04-10-2023,0.53908,0.54254,0.52,0.53255,0.53173,22694374.69,8792,Ripple
05-10-2023,0.53269,0.53269,0.51592,0.52279,0.5236,7405418.658,3554,Ripple
06-10-2023,0.52272,0.52968,0.51715,0.52575,0.52281,5957353.305,3433,Ripple
07-10-2023,0.52566,0.52592,0.5201,0.52198,0.52273,2036159.171,1636,Ripple
08-10-2023,0.52195,0.52381,0.51593,0.51787,0.51969,1536040.94,1863,Ripple
09-10-2023,0.5176,0.52017,0.4875,0.50269,0.50265,10807684.8,6294,Ripple
10-10-2023,0.50269,0.50269,0.49187,0.49664,0.49738,5955319.332,4400,Ripple
11-10-2023,0.49642,0.4977,0.4785,0.48889,0.48667,12984792.5,5677,Ripple
12-10-2023,0.4887,0.4887,0.473,0.48287,0.48006,8078469.997,4465,Ripple
13-10-2023,0.48294,0.49128,0.47864,0.48521,0.48348,6432051.808,3988,Ripple
14-10-2023,0.48499,0.48831,0.48348,0.48672,0.48553,2703887.166,2081,Ripple
15-10-2023,0.48667,0.49,0.48533,0.48756,0.48814,2169323.907,1891,Ripple
16-10-2023,0.48755,0.51056,0.48508,0.49804,0.49567,12838226.04,5989,Ripple
17-10-2023,0.49797,0.49801,0.48474,0.49149,0.49099,4564477.531,2785,Ripple
18-10-2023,0.49126,0.49264,0.48601,0.48796,0.48975,7779151.004,3274,Ripple
19-10-2023,0.48803,0.52457,0.47782,0.52036,0.50101,14379003.09,8664,Ripple
20-10-2023,0.51986,0.53091,0.509,0.51504,0.5194,28718347.18,9485,Ripple
21-10-2023,0.51505,0.535,0.51133,0.52128,0.52208,10263663.63,4807,Ripple
22-10-2023,0.52117,0.52429,0.51215,0.522,0.51985,6435839.259,3930,Ripple
23-10-2023,0.52266,0.55311,0.51977,0.54756,0.53463,26127486.52,11812,Ripple
24-10-2023,0.54767,0.58597,0.52238,0.55876,0.55673,53640605.73,21026,Ripple
25-10-2023,0.55862,0.564,0.53943,0.5554,0.55303,25326361.63,8218,Ripple
26-10-2023,0.55513,0.56918,0.5424,0.55365,0.55294,18380420.83,9144,Ripple
27-10-2023,0.55358,0.55862,0.53167,0.54312,0.5472,10280107.08,5924,Ripple
28-10-2023,0.54283,0.55033,0.54082,0.5448,0.54555,3854971.569,4025,Ripple
29-10-2023,0.54476,0.56189,0.54084,0.55607,0.55424,6643120.09,3957,Ripple
30-10-2023,0.55618,0.58412,0.54937,0.57835,0.57173,19972323.03,9621,Ripple
31-10-2023,0.57841,0.62046,0.56343,0.60002,0.59464,25022256.53,12710,Ripple
01-11-2023,0.6,0.61703,0.58077,0.60885,0.60185,23714131.35,11571,Ripple
02-11-2023,0.60884,0.62622,0.58664,0.60545,0.60878,23061523.72,11577,Ripple
03-11-2023,0.60497,0.61542,0.59178,0.61274,0.6059,17852691.62,7371,Ripple
04-11-2023,0.6123,0.61825,0.60927,0.61589,0.61384,6487460.027,4081,Ripple
05-11-2023,0.61573,0.66292,0.615,0.66122,0.6415,26968905,14675,Ripple
06-11-2023,0.66122,0.73295,0.65908,0.7151,0.70132,44352303.11,29484,Ripple
07-11-2023,0.71473,0.71473,0.6505,0.68551,0.68345,48374998.59,21550,Ripple
08-11-2023,0.68483,0.69881,0.67294,0.68737,0.68723,23547209.33,9291,Ripple
09-11-2023,0.68738,0.70671,0.62608,0.66693,0.67945,51697718.62,24009,Ripple
10-11-2023,0.66678,0.67101,0.63672,0.6598,0.65751,26723029.78,11763,Ripple
11-11-2023,0.65959,0.68766,0.641,0.66233,0.66781,24989962.87,12729,Ripple
12-11-2023,0.66303,0.67086,0.64602,0.66152,0.66384,12891891.96,5856,Ripple
13-11-2023,0.66133,0.7499,0.64006,0.67098,0.68146,56563706.21,26925,Ripple
14-11-2023,0.67062,0.672,0.5938,0.62967,0.63854,30361524.12,15477,Ripple
15-11-2023,0.6297,0.65062,0.62536,0.64865,0.63744,20226596.06,13592,Ripple
16-11-2023,0.64862,0.6526,0.602,0.61189,0.62901,24449385.47,13576,Ripple
17-11-2023,0.61174,0.6242,0.58502,0.61339,0.60594,17900751.94,12512,Ripple
18-11-2023,0.61339,0.61467,0.58988,0.61082,0.60444,11632476.3,6231,Ripple
19-11-2023,0.61076,0.62864,0.60173,0.62585,0.61889,13225578.79,6727,Ripple
20-11-2023,0.62633,0.62852,0.60707,0.61233,0.61984,13805753.6,8112,Ripple
21-11-2023,0.61242,0.6179,0.57238,0.57953,0.60062,21414100.24,11260,Ripple
22-11-2023,0.57877,0.61631,0.57799,0.61099,0.60084,13891583.37,9202,Ripple
23-11-2023,0.61167,0.62392,0.6065,0.6201,0.61596,9147807.586,5242,Ripple
24-11-2023,0.62094,0.62551,0.6157,0.62158,0.62119,9939248.217,5561,Ripple
25-11-2023,0.62135,0.62356,0.61555,0.62298,0.62074,3373275.262,2317,Ripple
26-11-2023,0.62312,0.6385,0.60705,0.61565,0.62516,10220615.73,5746,Ripple
27-11-2023,0.61579,0.61692,0.594,0.60392,0.6033,14024088.28,6789,Ripple
28-11-2023,0.60375,0.61399,0.59585,0.61093,0.60568,8480416.177,4615,Ripple
29-11-2023,0.6109,0.61762,0.60433,0.6094,0.61123,12820009.47,7216,Ripple
30-11-2023,0.60923,0.60979,0.59794,0.60642,0.60355,9763391.135,4308,Ripple
01-12-2023,0.60642,0.61446,0.60365,0.61285,0.6104,4910088.542,3774,Ripple
02-12-2023,0.61285,0.62268,0.61129,0.62121,0.61641,6551951.688,3856,Ripple
03-12-2023,0.62151,0.63382,0.6174,0.62347,0.62371,8213439.934,5089,Ripple
04-12-2023,0.6232,0.64388,0.585,0.6245,0.62268,20623055.31,13318,Ripple
05-12-2023,0.62451,0.63,0.60815,0.62109,0.61784,7702151.577,5380,Ripple
06-12-2023,0.62122,0.64367,0.61123,0.64022,0.62764,15118339.15,8556,Ripple
07-12-2023,0.64004,0.654,0.62231,0.64339,0.63923,14292675.72,7860,Ripple
08-12-2023,0.64351,0.67575,0.63821,0.67264,0.65787,16744278.02,9382,Ripple
09-12-2023,0.67217,0.70006,0.65275,0.65869,0.68134,20172998.34,12171,Ripple
10-12-2023,0.65965,0.671,0.64732,0.66175,0.66012,11498643,6207,Ripple
11-12-2023,0.66177,0.66276,0.60108,0.6185,0.62132,21660684.1,12208,Ripple
12-12-2023,0.61851,0.62573,0.60683,0.619,0.61889,9440044.859,4735,Ripple
13-12-2023,0.61919,0.63493,0.5934,0.62717,0.61296,13592986.65,6473,Ripple
14-12-2023,0.62802,0.63782,0.60554,0.63172,0.62712,9047333.439,5216,Ripple
15-12-2023,0.63141,0.64388,0.613,0.61538,0.62948,12039850.62,5547,Ripple
16-12-2023,0.6155,0.62481,0.61088,0.61988,0.62079,3283180.461,2543,Ripple
17-12-2023,0.62037,0.62273,0.60821,0.61001,0.61719,3788155.824,2688,Ripple
18-12-2023,0.60976,0.61431,0.57814,0.61229,0.5983,12205029.17,6594,Ripple
19-12-2023,0.6123,0.61633,0.59737,0.60506,0.60645,5780654.304,3608,Ripple
20-12-2023,0.60434,0.62634,0.60175,0.6172,0.61714,8992574.584,5304,Ripple
21-12-2023,0.6166,0.62478,0.61024,0.62412,0.61732,10355877.5,4636,Ripple
22-12-2023,0.62421,0.63099,0.61573,0.62523,0.62078,7558596.436,4630,Ripple
23-12-2023,0.62525,0.62527,0.6115,0.61966,0.61784,7574446.777,5122,Ripple
24-12-2023,0.61966,0.63146,0.60554,0.61245,0.61892,15006846.71,7530,Ripple
25-12-2023,0.61288,0.64839,0.60908,0.64624,0.63383,18360445.05,9799,Ripple
26-12-2023,0.64624,0.6468,0.59541,0.62238,0.62322,18446527.83,9907,Ripple
27-12-2023,0.62237,0.64309,0.6131,0.63455,0.632,13444891.66,8248,Ripple
28-12-2023,0.63493,0.65782,0.62541,0.63512,0.63815,20127215.56,10937,Ripple
29-12-2023,0.63562,0.63679,0.6123,0.62326,0.62536,11680155.02,6545,Ripple
30-12-2023,0.623,0.62946,0.61643,0.62066,0.62332,9195184.544,7633,Ripple
31-12-2023,0.62058,0.62762,0.6063,0.61458,0.61936,5129628.651,4147,Ripple
01-01-2024,0.615,0.63118,0.60786,0.62968,0.62053,7073603.964,3830,Ripple
02-01-2024,0.62969,0.64,0.62187,0.62461,0.63,10843095.02,6403,Ripple
03-01-2024,0.62462,0.6394,0.45411,0.58252,0.56224,39632425.18,27720,Ripple
04-01-2024,0.5828,0.59428,0.57025,0.58721,0.58451,11780504.82,6375,Ripple
05-01-2024,0.5876,0.58915,0.55348,0.57632,0.57095,9780759.966,6702,Ripple
06-01-2024,0.57601,0.57601,0.558,0.56829,0.56779,5367593.509,3654,Ripple
07-01-2024,0.56764,0.57298,0.54638,0.55129,0.56334,4794535.273,3705,Ripple
08-01-2024,0.55131,0.58186,0.5452,0.57805,0.5685,18427624.65,8483,Ripple
09-01-2024,0.57804,0.57879,0.55437,0.5671,0.56802,20526984.73,8884,Ripple
10-01-2024,0.56703,0.61428,0.54923,0.60085,0.57965,23223337.12,11497,Ripple
11-01-2024,0.60095,0.62388,0.58666,0.60193,0.60457,21135314.62,10311,Ripple
12-01-2024,0.60198,0.60366,0.5545,0.57,0.58443,19275774.02,8368,Ripple
13-01-2024,0.56962,0.57736,0.5635,0.57456,0.57353,6640020.442,3408,Ripple
14-01-2024,0.57463,0.5922,0.57191,0.57625,0.58096,8597920.65,4180,Ripple
15-01-2024,0.57625,0.58913,0.56855,0.57565,0.57842,10482394.51,4011,Ripple
16-01-2024,0.57577,0.57981,0.56593,0.57562,0.57549,6930628.833,3685,Ripple
17-01-2024,0.57575,0.5762,0.56122,0.5681,0.56964,6618208.921,3437,Ripple
18-01-2024,0.56811,0.56852,0.54251,0.5513,0.55667,8521902.493,4518,Ripple
19-01-2024,0.5515,0.55298,0.52129,0.54386,0.54062,11651372.1,6443,Ripple
20-01-2024,0.54382,0.55393,0.53893,0.55337,0.54857,3385575.71,2401,Ripple
21-01-2024,0.55318,0.55485,0.54547,0.54568,0.55087,4555717.174,2385,Ripple
22-01-2024,0.54588,0.5489,0.51609,0.52634,0.53186,9983044.899,5303,Ripple
23-01-2024,0.52634,0.53111,0.4961,0.51774,0.50995,12577421.84,6261,Ripple
24-01-2024,0.5173,0.51874,0.51072,0.51788,0.51487,7210262.853,3400,Ripple
25-01-2024,0.51795,0.51795,0.504,0.51334,0.5113,10044811.41,3684,Ripple
26-01-2024,0.51328,0.53645,0.50875,0.53182,0.52188,11554069.15,4631,Ripple
27-01-2024,0.53223,0.53436,0.52626,0.53031,0.52972,2470177.343,2159,Ripple
28-01-2024,0.5304,0.53551,0.52133,0.52413,0.53046,3679007.915,2500,Ripple
29-01-2024,0.52377,0.54,0.51934,0.53538,0.53108,8483445.846,3733,Ripple
30-01-2024,0.5353,0.53894,0.5075,0.51078,0.5231,15797127.24,5685,Ripple
31-01-2024,0.51016,0.52499,0.485,0.50296,0.5099,31177255.38,9220,Ripple
01-02-2024,0.50303,0.51026,0.49001,0.50579,0.49919,12170965.03,4905,Ripple
02-02-2024,0.50583,0.513,0.49887,0.51034,0.50575,15290957.7,4048,Ripple
03-02-2024,0.50989,0.52705,0.50583,0.51888,0.52164,21449680.38,6186,Ripple
04-02-2024,0.51888,0.51897,0.50001,0.50357,0.51065,5989665.355,2561,Ripple
05-02-2024,0.50307,0.51321,0.4971,0.50613,0.50484,21571162.2,3900,Ripple
06-02-2024,0.50578,0.51086,0.49803,0.5051,0.50439,9753719.023,3226,Ripple
07-02-2024,0.50511,0.51517,0.49907,0.51404,0.50719,7633900.154,3162,Ripple
08-02-2024,0.51375,0.51889,0.50979,0.51473,0.5147,11500124.57,5087,Ripple
09-02-2024,0.51472,0.52822,0.51403,0.52595,0.52128,11484681.37,5582,Ripple
10-02-2024,0.52614,0.52818,0.51925,0.52401,0.52385,4400795.988,3316,Ripple
11-02-2024,0.52418,0.53582,0.52177,0.52613,0.52829,6130936.902,3175,Ripple
12-02-2024,0.52612,0.53755,0.51482,0.53177,0.52721,9125963.93,4613,Ripple
13-02-2024,0.5317,0.53393,0.5143,0.52492,0.52406,12187059.43,4813,Ripple
14-02-2024,0.52481,0.5424,0.52074,0.53833,0.53254,10970751.4,5114,Ripple
15-02-2024,0.53833,0.57741,0.53721,0.56264,0.55543,22574760.86,9743,Ripple
16-02-2024,0.56285,0.57938,0.55305,0.56453,0.56532,16171104.3,10645,Ripple
17-02-2024,0.56477,0.56571,0.54,0.54994,0.55056,9484743.345,4171,Ripple
18-02-2024,0.54983,0.56266,0.54758,0.55701,0.55613,4448303.549,3139,Ripple
19-02-2024,0.55719,0.56759,0.55408,0.56254,0.56097,8288028.12,4213,Ripple
20-02-2024,0.56258,0.57521,0.54485,0.563,0.56144,16231519.15,7310,Ripple
21-02-2024,0.56283,0.56295,0.53259,0.54903,0.54367,9776227.809,5617,Ripple
22-02-2024,0.54886,0.552,0.53694,0.54112,0.54546,9981167.027,4886,Ripple
23-02-2024,0.54091,0.54335,0.525,0.53405,0.5351,7578282.106,5183,Ripple
24-02-2024,0.53388,0.54779,0.53151,0.54528,0.54326,5032281.638,3370,Ripple
25-02-2024,0.54489,0.54856,0.542,0.54245,0.54472,2908908.206,2642,Ripple
26-02-2024,0.54253,0.55294,0.52901,0.55098,0.54347,11509263.51,6586,Ripple
27-02-2024,0.5512,0.59715,0.54826,0.58649,0.5724,26544764.64,11969,Ripple
28-02-2024,0.58649,0.60616,0.50966,0.57562,0.57471,32812200.19,18201,Ripple
29-02-2024,0.5757,0.625,0.56803,0.58626,0.59812,26179486.68,16646,Ripple
01-03-2024,0.58704,0.60391,0.58346,0.60172,0.59374,13903602.75,7986,Ripple
02-03-2024,0.60175,0.6512,0.60023,0.64519,0.63054,27554185.57,15200,Ripple
03-03-2024,0.64432,0.64482,0.5901,0.62738,0.61805,11727431.14,9069,Ripple
04-03-2024,0.62702,0.66514,0.61395,0.64831,0.6483,30213703.89,16906,Ripple
05-03-2024,0.64846,0.66926,0.53,0.59297,0.61002,46199854.11,28412,Ripple
06-03-2024,0.59287,0.62404,0.57642,0.61254,0.60352,21684163.18,12035,Ripple
07-03-2024,0.61321,0.63967,0.60751,0.62849,0.62471,22086665.64,10938,Ripple
08-03-2024,0.62849,0.63461,0.60334,0.6218,0.62268,25765947.62,11809,Ripple
09-03-2024,0.62179,0.63367,0.61769,0.62095,0.62425,7640021.553,5246,Ripple
10-03-2024,0.62147,0.62863,0.59771,0.60861,0.61421,9757994.439,6612,Ripple
11-03-2024,0.60881,0.7442,0.585,0.72327,0.69366,88194653.18,38394,Ripple
12-03-2024,0.72294,0.7328,0.66,0.688,0.69155,48157921.68,21238,Ripple
13-03-2024,0.68817,0.70321,0.66884,0.68943,0.68778,22942804.59,10746,Ripple
14-03-2024,0.68967,0.70768,0.63757,0.66889,0.67227,29899902.56,15661,Ripple
