Pair,High,Low,Last Price,Volume,Timestamp
LINKUSD,26.646850,22.123330,24.583630,1154541.88509807,1737344295.753775
XLTCZUSD,125.45000,111.30000,116.37000,77941.04245753,1737344295.753776
MATICUSD,0.492000,0.431400,0.446100,2740367.58831511,1737344295.7537773
SOLUSD,296.00000,229.50000,241.86000,1953278.08592777,1737344295.7537782
XXBTZUSD,106246.60000,99500.00000,101659.70000,4708.48221198,1737344295.7537794
XDGUSD,0.402681800,0.344541400,0.363536800,246555152.68586503,1737344295.7537808
XXRPZUSD,3.25498000,2.81060000,3.09865000,79042525.72541549,1737344295.7537818
ADAUSD,1.096203,0.960227,1.001074,43104826.39123547,1737344356.0637574
DOTUSD,7.08380,6.05370,6.28340,1420449.96629016,1737344356.0637598
XETHZUSD,3445.01000,3125.40000,3257.73000,60544.01457237,1737344356.063761
LINKUSD,26.646850,22.123330,24.416500,1155342.41838073,1737344356.063762
XLTCZUSD,125.45000,111.30000,116.13000,77936.93036992,1737344356.063763
MATICUSD,0.492000,0.431400,0.445900,2740647.37592515,1737344356.0637639
SOLUSD,296.00000,229.50000,241.16000,1953196.06643031,1737344356.0637658
XXBTZUSD,106246.60000,99500.00000,101563.70000,4709.16755988,1737344356.0637667
XDGUSD,0.402681800,0.344541400,0.362095100,246597801.05941818,1737344356.0637681
XXRPZUSD,3.25498000,2.81060000,3.09886000,79189071.40289505,1737344356.0637689
ADAUSD,1.096203,0.960227,1.001205,43090079.11612299,1737344416.435518
DOTUSD,7.08380,6.05370,6.27360,1420467.89629016,1737344416.4355202
XETHZUSD,3445.01000,3125.40000,3259.88000,60558.09168972,1737344416.4355206
LINKUSD,26.646850,22.123330,24.438500,1155360.06842992,1737344416.4355218
XLTCZUSD,125.45000,111.30000,116.11000,77837.41583039,1737344416.4355226
MATICUSD,0.492000,0.431400,0.445500,2740157.80283367,1737344416.4355235
SOLUSD,296.00000,229.50000,241.40000,1953152.43166869,1737344416.4355247
XXBTZUSD,106246.60000,99500.00000,101523.60000,4709.81003713,1737344416.4355254
XDGUSD,0.402681800,0.344541400,0.362121800,246610373.63496558,1737344416.4355266
XXRPZUSD,3.25498000,2.81060000,3.09885000,79418733.39409612,1737344416.435528
ADAUSD,1.096203,0.960227,1.000829,43086088.48285966,1737344476.7134511
DOTUSD,7.08380,6.05370,6.27620,1420438.18879016,1737344476.713454
XETHZUSD,3445.01000,3125.40000,3260.79000,60558.19353198,1737344476.713455
LINKUSD,26.646850,22.123330,24.406730,1155353.22509570,1737344476.713456
XLTCZUSD,125.45000,111.30000,116.02000,77836.87577762,1737344476.7134569
MATICUSD,0.492000,0.431400,0.445100,2738949.61491884,1737344476.7134585
SOLUSD,296.00000,229.50000,241.74000,1953276.83231472,1737344476.7134595
XXBTZUSD,106246.60000,99500.00000,101500.00000,4709.64051875,1737344476.7134604
XDGUSD,0.402681800,0.344541400,0.361640600,246603236.58167274,1737344476.713462
XXRPZUSD,3.25498000,2.81060000,3.09885000,79521481.10539494,1737344476.7134635
ADAUSD,1.096203,0.960227,1.001808,43081671.39664766,1737344537.0881598
DOTUSD,7.08380,6.05370,6.27590,1420156.77549881,1737344537.0881617
XETHZUSD,3445.01000,3125.40000,3265.99000,60603.61043732,1737344537.0881627
LINKUSD,26.646850,22.123330,24.373880,1155369.62847812,1737344537.0881634
XLTCZUSD,125.45000,111.30000,116.05000,77837.04162329,1737344537.0881643
MATICUSD,0.492000,0.431400,0.445500,2738989.18371067,1737344537.0881653
SOLUSD,296.00000,229.50000,242.36000,1953421.75707449,1737344537.0881662
XXBTZUSD,106246.60000,99500.00000,101480.00000,4709.54999449,1737344537.0881674
XDGUSD,0.402681800,0.344541400,0.361989000,246565275.44544008,1737344537.0881681
XXRPZUSD,3.25498000,2.81060000,3.09886000,79965395.45301974,1737344537.088169
ADAUSD,1.096203,0.960227,1.004028,43077696.96521130,1737344597.453357
DOTUSD,7.08380,6.05370,6.28450,1420138.69208934,1737344597.4533615
XETHZUSD,3445.01000,3125.40000,3269.99000,60602.26171145,1737344597.4533637
LINKUSD,26.646850,22.123330,24.450850,1155412.05336299,1737344597.4533653
XLTCZUSD,125.45000,111.30000,116.32000,77850.10832346,1737344597.453367
MATICUSD,0.492000,0.431400,0.446300,2738855.76794474,1737344597.453369
SOLUSD,296.00000,229.50000,243.10000,1954362.47273302,1737344597.45337
XXBTZUSD,106246.60000,99500.00000,101480.80000,4709.53075997,1737344597.4533722
XDGUSD,0.402681800,0.344541400,0.363026700,246552515.93366854,1737344597.453374
XXRPZUSD,3.25498000,2.81060000,3.10172000,80015823.85968786,1737344597.4533758
ADAUSD,1.096203,0.960227,1.004170,43077119.42545290,1737344657.7730331
DOTUSD,7.08380,6.05370,6.29200,1420072.89663165,1737344657.773035
XETHZUSD,3445.01000,3125.40000,3269.76000,60614.91941000,1737344657.773036
LINKUSD,26.646850,22.123330,24.461590,1155592.39712500,1737344657.7730367
XLTCZUSD,125.45000,111.30000,116.46000,77894.22031855,1737344657.7730377
MATICUSD,0.492000,0.431400,0.446700,2738088.46946211,1737344657.7730384
SOLUSD,296.00000,229.50000,242.78000,1953663.45407449,1737344657.7730396
XXBTZUSD,106246.60000,99500.00000,101543.10000,4709.69832788,1737344657.773041
XDGUSD,0.402681800,0.344541400,0.363200000,246549892.43411793,1737344657.773042
XXRPZUSD,3.25498000,2.81060000,3.10389000,80018966.67006615,1737344657.773043
ADAUSD,1.096203,0.960227,1.003011,43072650.83242885,1737344718.082304
DOTUSD,7.08380,6.05370,6.28490,1420517.38661187,1737344718.082307
XETHZUSD,3445.01000,3125.40000,3267.99000,60612.90528200,1737344718.0823078
LINKUSD,26.646850,22.123330,24.428160,1155583.75934050,1737344718.0823088
XLTCZUSD,125.45000,111.30000,116.37000,77878.84409789,1737344718.08231
MATICUSD,0.492000,0.431400,0.446700,2738088.46946211,1737344718.0823112
SOLUSD,296.00000,229.50000,242.65000,1954279.84022348,1737344718.082312
XXBTZUSD,106246.60000,99500.00000,101467.70000,4709.57803344,1737344718.0823135
XDGUSD,0.402681800,0.344541400,0.363200000,246582833.13897869,1737344718.0823143
XXRPZUSD,3.25498000,2.81060000,3.09977000,80031433.35443880,1737344718.0823152
ADAUSD,1.096203,0.960227,1.003149,43071740.09626374,1737344778.532965
DOTUSD,7.08380,6.05370,6.28230,1420538.91963471,1737344778.5329669
XETHZUSD,3445.01000,3125.40000,3267.98000,60603.61163754,1737344778.5329676
LINKUSD,26.646850,22.123330,24.444940,1155969.14239602,1737344778.5329692
XLTCZUSD,125.45000,111.30000,116.45000,77864.02067893,1737344778.5329702
MATICUSD,0.492000,0.431400,0.446500,2737960.87351739,1737344778.5329714
SOLUSD,296.00000,229.50000,242.49000,1954467.31138658,1737344778.5329723
XXBTZUSD,106246.60000,99500.00000,101484.20000,4711.54504082,1737344778.532973
XDGUSD,0.402681800,0.344541400,0.363654500,246601971.81288671,1737344778.5329738
XXRPZUSD,3.25498000,2.81060000,3.09907000,79924219.94572821,1737344778.532975
ADAUSD,1.096203,0.960227,1.003501,43033575.59254969,1737344839.021761
DOTUSD,7.08380,6.05370,6.28830,1420835.56765435,1737344839.0217657
XETHZUSD,3445.01000,3125.40000,3268.22000,60606.32240111,1737344839.0217674
LINKUSD,26.646850,22.123330,24.359750,1157490.17845179,1737344839.0217693
XLTCZUSD,125.45000,111.30000,116.64000,77854.07230675,1737344839.0217721
MATICUSD,0.492000,0.431400,0.446500,2737960.87351739,1737344839.0217743
SOLUSD,296.00000,229.50000,242.52000,1954712.44877262,1737344839.0217762
XXBTZUSD,106246.60000,99500.00000,101513.80000,4712.59083375,1737344839.0217779
XDGUSD,0.402681800,0.344541400,0.363689800,246571170.23941859,1737344839.0217798
XXRPZUSD,3.25498000,2.81060000,3.10388000,79927594.60825896,1737344839.021782
ADAUSD,1.096203,0.960227,1.002300,43033437.29109448,1737344899.3007689
DOTUSD,7.08380,6.05370,6.28750,1420595.65114664,1737344899.3007705
XETHZUSD,3445.01000,3125.40000,3263.67000,60606.11356443,1737344899.3007712
LINKUSD,26.646850,22.123330,24.372740,1157509.78014602,1737344899.3007722
XLTCZUSD,125.45000,111.30000,116.63000,77871.08156787,1737344899.300773
MATICUSD,0.492000,0.431400,0.446900,2738260.87351739,1737344899.3007739
SOLUSD,296.00000,229.50000,242.00000,1954117.13587246,1737344899.3007748
XXBTZUSD,106246.60000,99500.00000,101564.70000,4724.00285505,1737344899.3007765
XDGUSD,0.402681800,0.344541400,0.363332700,246488972.23398003,1737344899.3007774
