Pair,High,Low,Last Price,Volume,Timestamp
XDGUSD,0.386761700,0.357700000,0.359772400,79109791.81027176,1737562793.4936447
XXRPZUSD,3.25924000,3.14214000,3.15600000,32288492.53229813,1737562793.493646
ADAUSD,1.028399,0.979330,0.990338,11222870.29003568,1737562853.7011082
DOTUSD,6.84320,6.45970,6.50540,357978.26896119,1737562853.7011118
XETHZUSD,3364.82000,3261.20000,3271.19000,16649.41855609,1737562853.7011135
LINKUSD,27.200000,25.224500,25.388990,432090.57683439,1737562853.701115
XLTCZUSD,122.61000,114.74000,116.34000,30296.85478570,1737562853.7011163
MATICUSD,0.464400,0.443500,0.445400,527500.28851753,1737562853.7011182
SOLUSD,264.61000,242.77000,255.35000,384621.66827397,1737562853.7011201
XXBTZUSD,107200.00000,103700.00000,103933.50000,1980.90625900,1737562853.7011223
XDGUSD,0.386761700,0.357700000,0.359949300,79045788.37407551,1737562853.7011242
XXRPZUSD,3.25924000,3.14214000,3.15600000,32343760.72760363,1737562853.7011278
ADAUSD,1.028399,0.979330,0.990338,11171643.85931559,1737562913.8951905
DOTUSD,6.84320,6.45970,6.50720,357961.35633290,1737562913.8951938
XETHZUSD,3364.82000,3261.20000,3271.39000,16643.01036624,1737562913.8951948
LINKUSD,27.200000,25.224500,25.378750,432249.28831312,1737562913.8951962
XLTCZUSD,122.61000,114.74000,116.34000,30092.58327680,1737562913.8951972
MATICUSD,0.464400,0.443500,0.445400,526453.42581695,1737562913.8951988
SOLUSD,264.61000,242.77000,255.89000,382454.33080436,1737562913.8952
XXBTZUSD,107200.00000,103700.00000,103882.40000,1984.06248339,1737562913.8952014
XDGUSD,0.386761700,0.357700000,0.360235900,79001530.12196243,1737562913.8952029
XXRPZUSD,3.25924000,3.14214000,3.15379000,32342735.59340874,1737562913.8952043
ADAUSD,1.028399,0.979330,0.991645,10697898.07382010,1737562974.1707442
DOTUSD,6.84320,6.45970,6.51860,357243.49416662,1737562974.1707458
XETHZUSD,3364.82000,3261.20000,3273.71000,16485.39083263,1737562974.1707468
LINKUSD,27.200000,25.224500,25.396940,433385.42582076,1737562974.1707478
XLTCZUSD,122.61000,114.74000,116.34000,30083.27060289,1737562974.1707492
MATICUSD,0.464400,0.443500,0.445900,526462.77928695,1737562974.1707506
SOLUSD,264.61000,242.77000,256.10000,380271.69721920,1737562974.1707518
XXBTZUSD,107200.00000,103700.00000,103965.30000,1979.54032946,1737562974.1707528
XDGUSD,0.386761700,0.357700000,0.360567800,78887010.04644117,1737562974.1707532
XXRPZUSD,3.25924000,3.14214000,3.15989000,32371219.72328987,1737562974.1707542
ADAUSD,1.028399,0.979330,0.991645,10211486.34779972,1737563034.4162958
DOTUSD,6.84320,6.45970,6.51860,357036.93516662,1737563034.4162993
XETHZUSD,3364.82000,3261.20000,3273.98000,16465.23994405,1737563034.4163005
LINKUSD,27.200000,25.224500,25.383470,433303.10691101,1737563034.4163013
XLTCZUSD,122.61000,114.74000,116.34000,30059.17108964,1737563034.416302
MATICUSD,0.464400,0.443500,0.445900,526462.77928695,1737563034.4163034
SOLUSD,264.61000,242.77000,256.35000,380144.92777706,1737563034.4163048
XXBTZUSD,107200.00000,103700.00000,104035.20000,1996.16585877,1737563034.4163058
XDGUSD,0.386761700,0.357700000,0.361019400,79252955.78495614,1737563034.4163067
XXRPZUSD,3.25924000,3.14214000,3.16000000,32295661.72085825,1737563034.416308
ADAUSD,1.028399,0.979330,0.990396,10201017.71452019,1737563094.6114018
DOTUSD,6.84320,6.45970,6.51420,356091.67369869,1737563094.6114037
XETHZUSD,3364.82000,3261.20000,3273.99000,16158.79044658,1737563094.611405
LINKUSD,27.200000,25.224500,25.350010,433212.93000705,1737563094.611406
XLTCZUSD,122.61000,114.74000,116.34000,30056.70458964,1737563094.6114142
MATICUSD,0.464400,0.443500,0.445100,526511.47156695,1737563094.6114154
SOLUSD,264.61000,242.77000,255.95000,380806.33232460,1737563094.6114166
XXBTZUSD,107200.00000,103700.00000,104035.20000,1994.23116318,1737563094.6114178
XDGUSD,0.386761700,0.357700000,0.360381900,79207228.95889259,1737563094.611419
XXRPZUSD,3.25924000,3.14214000,3.16000000,32370316.04493517,1737563094.61142
ADAUSD,1.028399,0.979330,0.989877,10206954.89421010,1737563154.8225217
DOTUSD,6.84320,6.45970,6.51060,355717.78828987,1737563154.822526
XETHZUSD,3364.82000,3261.20000,3270.73000,16183.38539640,1737563154.8225272
LINKUSD,27.200000,25.224500,25.350000,432094.19564447,1737563154.8225284
XLTCZUSD,122.61000,114.74000,116.37000,29942.20986022,1737563154.8225296
MATICUSD,0.464400,0.443500,0.445100,526484.95109400,1737563154.822531
SOLUSD,264.61000,242.77000,255.83000,376715.05441820,1737563154.822533
XXBTZUSD,107200.00000,103700.00000,103919.20000,2004.18170483,1737563154.8225336
XDGUSD,0.386761700,0.357700000,0.360077400,78736775.91478997,1737563154.8225355
XXRPZUSD,3.25924000,3.14214000,3.15336000,32390531.00866102,1737563154.8225367
ADAUSD,1.028399,0.979330,0.991718,10198328.74240498,1737563215.0158336
DOTUSD,6.84320,6.45970,6.51990,355509.98776244,1737563215.0158362
XETHZUSD,3364.82000,3261.20000,3273.03000,16187.48535187,1737563215.0158374
LINKUSD,27.200000,25.224500,25.334730,431820.16723886,1737563215.0158384
XLTCZUSD,122.61000,114.74000,116.63000,29927.81007920,1737563215.0158398
MATICUSD,0.464400,0.443500,0.445600,526550.13542889,1737563215.015841
SOLUSD,264.61000,242.77000,256.74000,375395.94243052,1737563215.0158427
XXBTZUSD,107200.00000,103700.00000,104030.70000,1999.73216830,1737563215.0158436
XDGUSD,0.386761700,0.357700000,0.360813400,78689351.98090866,1737563215.0158446
XXRPZUSD,3.25924000,3.14214000,3.16000000,32386634.00410054,1737563215.0158465
ADAUSD,1.028399,0.979330,0.993033,10196763.84352839,1737563275.2407436
DOTUSD,6.84320,6.45970,6.52140,355498.75385344,1737563275.2407475
XETHZUSD,3364.82000,3261.20000,3276.72000,16179.64292157,1737563275.2407491
LINKUSD,27.200000,25.224500,25.370850,431751.38032141,1737563275.2407506
XLTCZUSD,122.61000,114.74000,116.63000,29926.12110564,1737563275.240752
MATICUSD,0.464400,0.443500,0.445600,523569.46854255,1737563275.2407532
SOLUSD,264.61000,242.77000,256.99000,376319.26193761,1737563275.2407541
XXBTZUSD,107200.00000,103700.00000,104039.60000,1995.77201264,1737563275.240755
