Pair,High,Low,Last Price,Volume,Timestamp
MATICUSD,0.516800,0.470400,0.504600,1196618.50758695,1737139017.404933
SOLUSD,221.95000,208.05000,216.90000,352100.01980496,1737139017.4049354
XXBTZUSD,105300.10000,99255.10000,104759.90000,2882.64975433,1737139017.4049382
XDGUSD,0.422259500,0.374377400,0.413171400,129236402.36885491,1737139017.4049404
XXRPZUSD,3.38822000,3.16339000,3.21288000,68794932.66019940,1737139017.404943
ADAUSD,1.149900,1.081196,1.127399,13384039.27498975,1737139077.610728
DOTUSD,7.49880,7.10750,7.45010,605546.02841736,1737139077.6107326
XETHZUSD,3450.00000,3269.65000,3426.80000,18222.45649708,1737139077.6107335
LINKUSD,24.700000,22.758090,24.586480,342322.11798101,1737139077.6107347
XLTCZUSD,141.00000,122.55000,135.84000,85748.16376548,1737139077.6107361
MATICUSD,0.516800,0.470400,0.504900,1196824.70610804,1737139077.6107376
SOLUSD,221.95000,208.05000,217.00000,352601.55904371,1737139077.6107392
XXBTZUSD,105300.10000,99255.10000,104880.70000,2883.21377110,1737139077.610741
XDGUSD,0.422259500,0.374377400,0.413425600,129250490.35939393,1737139077.6107428
XXRPZUSD,3.38822000,3.16339000,3.21501000,68803567.96841956,1737139077.6107445
ADAUSD,1.149900,1.081196,1.127853,13382248.71910017,1737139137.8175368
DOTUSD,7.49880,7.10750,7.44560,605363.14074101,1737139137.8175406
XETHZUSD,3450.00000,3269.65000,3426.68000,18269.18040381,1737139137.8175416
LINKUSD,24.700000,22.758090,24.583010,340579.63613820,1737139137.817543
XLTCZUSD,141.00000,122.55000,135.80000,85511.75321721,1737139137.817544
MATICUSD,0.516800,0.470400,0.504900,1196760.90629278,1737139137.817545
SOLUSD,221.95000,208.05000,216.99000,352613.89449413,1737139137.8175457
XXBTZUSD,105300.10000,99255.10000,104880.60000,2882.85077813,1737139137.817547
XDGUSD,0.422259500,0.374377400,0.413425600,129251393.67818835,1737139137.8175485
XXRPZUSD,3.38822000,3.16339000,3.21065000,68829588.44193352,1737139137.8175497
ADAUSD,1.149900,1.081196,1.128419,13380663.43313188,1737139198.02898
DOTUSD,7.49880,7.10750,7.45190,605760.17378084,1737139198.028984
XETHZUSD,3450.00000,3269.65000,3423.09000,18268.29957473,1737139198.0289848
LINKUSD,24.700000,22.758090,24.583010,340989.29612785,1737139198.0289862
XLTCZUSD,141.00000,122.55000,135.54000,85103.54508150,1737139198.0289872
MATICUSD,0.516800,0.470400,0.504900,1196760.90629278,1737139198.0289886
SOLUSD,221.95000,208.05000,217.00000,352362.06404634,1737139198.0289903
XXBTZUSD,105300.10000,99255.10000,104813.80000,2896.21186378,1737139198.028992
XDGUSD,0.422259500,0.374377400,0.413425600,129259678.87892823,1737139198.0289927
XXRPZUSD,3.38822000,3.16339000,3.21379000,68789106.46880219,1737139198.0289936
ADAUSD,1.149900,1.081196,1.128456,13375556.10979461,1737139258.220246
DOTUSD,7.49880,7.10750,7.45240,605549.82771377,1737139258.2202492
XETHZUSD,3450.00000,3269.65000,3420.61000,18285.59484350,1737139258.22025
LINKUSD,24.700000,22.758090,24.590000,340945.42530736,1737139258.2202506
XLTCZUSD,141.00000,122.55000,135.68000,85090.65765958,1737139258.2202518
MATICUSD,0.516800,0.470400,0.504900,1196760.90629278,1737139258.2202532
SOLUSD,221.95000,208.05000,217.00000,352312.22456785,1737139258.220254
XXBTZUSD,105300.10000,99255.10000,104813.90000,2895.93107588,1737139258.2202551
XDGUSD,0.422259500,0.374377400,0.413155900,129259299.27999147,1737139258.220256
XXRPZUSD,3.38822000,3.16339000,3.21363000,68885903.75489414,1737139258.2202573
ADAUSD,1.149900,1.081196,1.129236,13369883.90847240,1737139318.4392962
DOTUSD,7.49880,7.10750,7.45240,605549.82771377,1737139318.439305
XETHZUSD,3450.00000,3269.65000,3420.79000,18308.26952800,1737139318.4393063
LINKUSD,24.700000,22.758090,24.586110,340362.24535143,1737139318.439314
XLTCZUSD,141.00000,122.55000,135.70000,85007.23311769,1737139318.4393148
MATICUSD,0.516800,0.470400,0.504900,1196760.90629278,1737139318.4393165
SOLUSD,221.95000,208.05000,217.00000,352333.21903320,1737139318.4393182
XXBTZUSD,105300.10000,99255.10000,104779.00000,2897.25535410,1737139318.43932
XDGUSD,0.422259500,0.374377400,0.412193600,129257890.37874559,1737139318.4393215
XXRPZUSD,3.38822000,3.16339000,3.21293000,68848363.91268222,1737139318.439323
ADAUSD,1.149900,1.081196,1.129236,13375906.19711717,1737139378.63341
DOTUSD,7.49880,7.10750,7.45240,604900.75754404,1737139378.6334147
XETHZUSD,3450.00000,3269.65000,3418.22000,18303.93203856,1737139378.6334162
LINKUSD,24.700000,22.758090,24.586110,340337.60942026,1737139378.6334174
XLTCZUSD,141.00000,122.55000,135.75000,85000.55093109,1737139378.6334193
MATICUSD,0.516800,0.470400,0.504900,1195911.64219278,1737139378.6334217
SOLUSD,221.95000,208.05000,216.95000,352350.42847747,1737139378.633423
XXBTZUSD,105300.10000,99255.10000,104706.50000,2899.94476291,1737139378.6334243
XDGUSD,0.422259500,0.374377400,0.411540100,129261441.88060935,1737139378.6334257
XXRPZUSD,3.38822000,3.16339000,3.21157000,68692205.66524380,1737139378.633427
ADAUSD,1.149900,1.081196,1.128027,13365484.95099839,1737139438.8731344
DOTUSD,7.49880,7.10750,7.44150,604868.22709714,1737139438.8731382
XETHZUSD,3450.00000,3269.65000,3419.88000,18304.39186509,1737139438.8731391
LINKUSD,24.700000,22.758090,24.558010,340404.31480338,1737139438.8731403
XLTCZUSD,141.00000,122.55000,135.83000,84988.73608532,1737139438.8731413
MATICUSD,0.516800,0.470400,0.504900,1195911.64219278,1737139438.8731422
SOLUSD,221.95000,208.05000,217.00000,352280.84152452,1737139438.873143
XXBTZUSD,105300.10000,99255.10000,104716.80000,2900.05906374,1737139438.8731441
XDGUSD,0.422259500,0.374377400,0.411675200,129287527.87281203,1737139438.8731449
XXRPZUSD,3.38822000,3.16339000,3.21277000,68649750.78994596,1737139438.8731458
ADAUSD,1.149900,1.081196,1.127853,13371318.74323724,1737139499.1405919
DOTUSD,7.49880,7.10750,7.44040,604868.97922281,1737139499.1406279
XETHZUSD,3450.00000,3269.65000,3420.08000,18270.67112625,1737139499.1406298
LINKUSD,24.700000,22.758090,24.558010,340403.74195162,1737139499.140632
XLTCZUSD,141.00000,122.55000,135.76000,85042.11045326,1737139499.1406338
MATICUSD,0.516800,0.470400,0.505100,1195922.50413278,1737139499.140636
SOLUSD,221.95000,208.05000,217.10000,352518.97867744,1737139499.1406372
XXBTZUSD,105300.10000,99255.10000,104769.00000,2900.77467053,1737139499.140639
XDGUSD,0.422259500,0.374377400,0.411930700,129285932.63383772,1737139499.1406403
XXRPZUSD,3.38822000,3.16339000,3.21618000,68639895.46821536,1737139499.1406417
ADAUSD,1.149900,1.081196,1.127897,13374071.94117002,1737139559.3387554
DOTUSD,7.49880,7.10750,7.43120,604656.27139188,1737139559.3387604
XETHZUSD,3450.00000,3269.65000,3419.61000,18271.20301051,1737139559.3387625
LINKUSD,24.700000,22.758090,24.558010,339813.87928520,1737139559.338765
XLTCZUSD,141.00000,122.55000,135.81000,85039.35429886,1737139559.3387673
MATICUSD,0.516800,0.470400,0.504000,1201359.60544436,1737139559.3387697
SOLUSD,221.95000,208.05000,217.20000,352320.57509115,1737139559.3387725
XXBTZUSD,105300.10000,99255.10000,104799.90000,2901.76197212,1737139559.3387742
XDGUSD,0.422259500,0.374377400,0.411540900,129224590.87848572,1737139559.338777
XXRPZUSD,3.38822000,3.16339000,3.21052000,68647794.50625020,1737139559.3387794
ADAUSD,1.149900,1.081196,1.128526,13364343.81354505,1737139619.6491375
DOTUSD,7.49880,7.10750,7.43510,604682.96174507,1737139619.6491408
XETHZUSD,3450.00000,3269.65000,3420.01000,18271.22528413,1737139619.649142
LINKUSD,24.700000,22.758090,24.468170,338949.92701524,1737139619.649143
XLTCZUSD,141.00000,122.55000,135.77000,85022.32918868,1737139619.6491444
MATICUSD,0.516800,0.470400,0.504800,1201361.65747436,1737139619.6491454
SOLUSD,221.95000,208.05000,217.22000,352431.67538524,1737139619.6491466
XXBTZUSD,105300.10000,99255.10000,104850.00000,2902.03015859,1737139619.6491477
XDGUSD,0.422259500,0.374377400,0.411867300,129219882.49003192,1737139619.6491492
XXRPZUSD,3.38822000,3.16339000,3.21089000,68647650.68165060,1737139619.6491504
ADAUSD,1.149900,1.081196,1.127854,13359280.94762849,1737139679.8743415
DOTUSD,7.49880,7.10750,7.43210,604679.20572882,1737139679.8743458
XETHZUSD,3450.00000,3269.65000,3420.01000,18268.21678988,1737139679.8743467
LINKUSD,24.700000,22.758090,24.462980,337463.48968255,1737139679.8743484
XLTCZUSD,141.00000,122.55000,135.70000,85030.15338702,1737139679.8743498
MATICUSD,0.516800,0.470400,0.504300,1201561.65747436,1737139679.874351
SOLUSD,221.95000,208.05000,217.20000,352388.52009628,1737139679.8743522
XXBTZUSD,105300.10000,99255.10000,104873.00000,2903.20479636,1737139679.8743532
XDGUSD,0.422259500,0.374377400,0.411222500,129229120.28008553,1737139679.8743546
XXRPZUSD,3.38822000,3.16339000,3.20913000,68557336.82609309,1737139679.8743558
ADAUSD,1.149900,1.081196,1.125623,13372340.75403144,1737139740.06682
DOTUSD,7.49880,7.10750,7.43170,604279.52947925,1737139740.0668235
XETHZUSD,3450.00000,3269.65000,3421.12000,18306.91942656,1737139740.0668244
LINKUSD,24.700000,22.758090,24.497720,337719.58715543,1737139740.0668254
XLTCZUSD,141.00000,122.55000,135.70000,85029.29951249,1737139740.0668266
MATICUSD,0.516800,0.470400,0.504300,1200433.64826356,1737139740.066828
SOLUSD,221.95000,208.05000,217.12000,352572.73573482,1737139740.06683
XXBTZUSD,105300.10000,99262.20000,104894.70000,2903.15776632,1737139740.066831
XDGUSD,0.422259500,0.374377400,0.411428900,129210944.42619261,1737139740.0668323
XXRPZUSD,3.38822000,3.16339000,3.20575000,68558468.14551525,1737139740.066834
ADAUSD,1.149900,1.081196,1.124696,13439466.61410936,1737139800.750485
DOTUSD,7.49880,7.10750,7.43170,604826.58275756,1737139800.750489
XETHZUSD,3450.00000,3269.65000,3421.12000,18320.74417816,1737139800.7504907
LINKUSD,24.700000,22.758090,24.475140,337704.17464020,1737139800.7504916
XLTCZUSD,141.00000,122.55000,135.63000,85052.73576878,1737139800.7504926
MATICUSD,0.516800,0.470400,0.504300,1201385.37887707,1737139800.750494
SOLUSD,221.95000,208.05000,217.01000,352516.64592253,1737139800.7504952
XXBTZUSD,105300.10000,99325.90000,104925.90000,2902.77570707,1737139800.750496
XDGUSD,0.422259500,0.374377400,0.411411400,129207925.97445709,1737139800.7504969
XXRPZUSD,3.38822000,3.16339000,3.20455000,68492378.71420275,1737139800.7504978
