Pair,High,Low,Last Price,Volume,Timestamp
ADAUSD,1.166474,1.098000,1.129656,14484831.93306637,1737165861.5139248
DOTUSD,7.59330,7.24970,7.46440,634413.00659379,1737165861.5139282
XETHZUSD,3526.00000,3349.76000,3470.93000,22086.66080090,1737165861.5139291
LINKUSD,25.661010,23.502450,25.232690,289263.16274219,1737165861.51393
XLTCZUSD,141.00000,125.94000,135.59000,84134.53124644,1737165861.5139308
MATICUSD,0.516800,0.481300,0.506200,1295501.62736651,1737165861.5139318
SOLUSD,221.95000,211.15000,219.00000,338032.51972342,1737165861.5139325
XXBTZUSD,105883.00000,100763.50000,104333.80000,3355.15998887,1737165861.5139337
XDGUSD,0.433930000,0.383578500,0.425356600,120731327.82266016,1737165861.5139344
XXRPZUSD,3.35369000,3.16943000,3.25756000,56653460.92752218,1737165861.513935
ADAUSD,1.166474,1.098000,1.129656,14484787.36999383,1737165921.736561
DOTUSD,7.59330,7.24970,7.46850,633066.96368282,1737165921.7365642
XETHZUSD,3526.00000,3349.76000,3470.93000,22083.39532987,1737165921.7365649
LINKUSD,25.661010,23.502450,25.220000,288237.81482605,1737165921.736567
XLTCZUSD,141.00000,126.09000,135.63000,84119.73816843,1737165921.7365682
MATICUSD,0.516800,0.481300,0.506300,1295599.45204823,1737165921.73657
SOLUSD,221.95000,211.15000,218.99000,338035.50680898,1737165921.7365708
XXBTZUSD,105883.00000,100763.50000,104342.00000,3351.62799428,1737165921.7365718
XDGUSD,0.433930000,0.383578500,0.425104600,120652494.83918103,1737165921.7365732
XXRPZUSD,3.35369000,3.16943000,3.25855000,56652737.43766839,1737165921.736575
ADAUSD,1.166474,1.098000,1.128039,14482555.81672933,1737165981.9443257
DOTUSD,7.59330,7.24970,7.47050,632984.38554537,1737165981.9443302
XETHZUSD,3526.00000,3349.76000,3470.92000,22006.33023680,1737165981.944332
LINKUSD,25.661010,23.502450,25.198780,288182.78412602,1737165981.9443328
XLTCZUSD,141.00000,126.13000,135.60000,84165.33926736,1737165981.9443347
MATICUSD,0.516800,0.481300,0.507100,1295654.27769315,1737165981.9443364
SOLUSD,221.95000,211.15000,218.61000,338119.45980136,1737165981.9443376
XXBTZUSD,105883.00000,100763.50000,104372.20000,3351.76510037,1737165981.9443393
XDGUSD,0.433930000,0.383578500,0.425227900,120644372.42545558,1737165981.9443407
XXRPZUSD,3.35369000,3.16943000,3.25925000,56665138.91378660,1737165981.9443426
ADAUSD,1.166474,1.098000,1.126704,14483070.72244821,1737166042.2011058
DOTUSD,7.59330,7.24970,7.47050,632967.16744674,1737166042.2011092
XETHZUSD,3526.00000,3349.76000,3470.91000,21983.80782239,1737166042.2011101
LINKUSD,25.661010,23.502450,25.149460,288256.93698659,1737166042.2011108
XLTCZUSD,141.00000,126.20000,135.52000,84147.08711943,1737166042.201112
MATICUSD,0.516800,0.481300,0.506200,1295866.72935315,1737166042.201113
SOLUSD,221.95000,211.15000,218.55000,338113.39753703,1737166042.2011144
XXBTZUSD,105883.00000,100763.50000,104374.60000,3351.18489192,1737166042.2011154
XDGUSD,0.433930000,0.383578500,0.425074900,120669381.67286873,1737166042.2011166
XXRPZUSD,3.35369000,3.16943000,3.26081000,56635952.12653272,1737166042.2011178
ADAUSD,1.166474,1.098000,1.123724,14523559.04607723,1737166102.5814943
DOTUSD,7.59330,7.24970,7.46320,635242.18238691,1737166102.5814977
XETHZUSD,3526.00000,3349.76000,3467.98000,21979.95098205,1737166102.5814989
LINKUSD,25.661010,23.502450,25.105410,288303.65028842,1737166102.581501
XLTCZUSD,141.00000,126.20000,135.11000,84859.41746068,1737166102.581503
MATICUSD,0.516800,0.481300,0.506400,1295915.59029315,1737166102.5815048
SOLUSD,221.95000,211.15000,218.36000,338093.23182482,1737166102.581506
XXBTZUSD,105883.00000,100763.50000,104376.10000,3350.12058392,1737166102.581508
XDGUSD,0.433930000,0.383578500,0.423941000,120577966.40313081,1737166102.5815089
XXRPZUSD,3.35369000,3.16943000,3.26299000,56632094.57210142,1737166102.5815098
ADAUSD,1.166474,1.098000,1.125934,14583635.83876613,1737166162.9653237
DOTUSD,7.59330,7.24970,7.46330,638021.36408406,1737166162.9653287
XETHZUSD,3526.00000,3349.76000,3467.98000,21981.32420791,1737166162.9653323
LINKUSD,25.661010,23.502450,25.116840,288303.91526192,1737166162.9653337
XLTCZUSD,141.00000,126.21000,135.16000,84859.81423145,1737166162.9653354
MATICUSD,0.516800,0.481300,0.506200,1295994.68411315,1737166162.965337
SOLUSD,221.95000,211.15000,218.35000,338102.62333202,1737166162.9653385
XXBTZUSD,105883.00000,100763.50000,104397.50000,3350.12726603,1737166162.96534
XDGUSD,0.433930000,0.383578500,0.423811900,120456378.90340432,1737166162.9653418
XXRPZUSD,3.35369000,3.16943000,3.26322000,56603506.95273840,1737166162.9653435
ADAUSD,1.166474,1.098000,1.128000,14514369.13930866,1737166223.337847
DOTUSD,7.59330,7.24970,7.46610,638923.37042642,1737166223.3378496
XETHZUSD,3526.00000,3349.76000,3466.05000,21988.83650580,1737166223.3378503
LINKUSD,25.661010,23.502450,25.132050,288273.76223884,1737166223.3378513
XLTCZUSD,141.00000,126.40000,135.17000,84850.03803553,1737166223.3378522
MATICUSD,0.516800,0.481300,0.506500,1296281.91266315,1737166223.3378532
SOLUSD,221.95000,211.15000,218.22000,338054.76569677,1737166223.3378544
XXBTZUSD,105883.00000,100763.50000,104400.70000,3350.12457846,1737166223.3378558
XDGUSD,0.433930000,0.383578500,0.424308500,120433121.05166438,1737166223.337857
XXRPZUSD,3.35369000,3.16943000,3.26801000,56605313.84824147,1737166223.337858
ADAUSD,1.166474,1.098000,1.128039,14497123.46082327,1737166283.5233462
DOTUSD,7.59330,7.24970,7.46320,639177.59586850,1737166283.5233502
XETHZUSD,3526.00000,3349.76000,3465.44000,21987.82386885,1737166283.5233512
LINKUSD,25.661010,23.502450,25.140880,288275.76159631,1737166283.523353
XLTCZUSD,141.00000,126.61000,135.18000,84794.09781778,1737166283.5233545
MATICUSD,0.516800,0.481300,0.506500,1296281.91266315,1737166283.5233562
SOLUSD,221.95000,211.15000,218.24000,328672.45182191,1737166283.5233576
XXBTZUSD,105883.00000,100763.50000,104401.50000,3300.84076736,1737166283.523359
XDGUSD,0.433930000,0.383578500,0.424407300,120474412.39625616,1737166283.5233605
XXRPZUSD,3.35369000,3.16943000,3.27538000,56552489.53188293,1737166283.5233617
ADAUSD,1.166474,1.098000,1.127953,13591488.51982570,1737166343.7240145
DOTUSD,7.59330,7.24970,7.46320,639089.14647098,1737166343.724018
XETHZUSD,3526.00000,3349.76000,3468.35000,21988.37129237,1737166343.7240198
LINKUSD,25.661010,23.502450,25.163590,288338.40415597,1737166343.724021
XLTCZUSD,141.00000,126.80000,135.25000,84788.81017744,1737166343.7240229
MATICUSD,0.516800,0.481300,0.506500,1296281.91266315,1737166343.7240248
SOLUSD,221.95000,211.15000,218.29000,328668.63952670,1737166343.7240264
XXBTZUSD,105883.00000,100763.50000,104417.30000,3300.85234183,1737166343.7240279
XDGUSD,0.433930000,0.383578500,0.424709000,121137708.24382000,1737166343.7240295
XXRPZUSD,3.35369000,3.16943000,3.27281000,56604439.43266201,1737166343.724031
ADAUSD,1.166474,1.098000,1.127953,13362884.28712632,1737166403.943025
DOTUSD,7.59330,7.24970,7.46320,639089.14647098,1737166403.9430294
XETHZUSD,3526.00000,3349.76000,3468.34000,21983.70364125,1737166403.943031
LINKUSD,25.661010,23.502450,25.145940,287087.64661241,1737166403.943033
XLTCZUSD,141.00000,126.80000,135.10000,84794.81084490,1737166403.9430351
MATICUSD,0.516800,0.481300,0.506500,1296281.91266315,1737166403.9430366
SOLUSD,221.95000,211.15000,218.29000,328674.43349810,1737166403.9430385
XXBTZUSD,105883.00000,100763.50000,104417.40000,3299.57665997,1737166403.9430397
XDGUSD,0.433930000,0.383578500,0.424739900,121330339.18789381,1737166403.943041
XXRPZUSD,3.35369000,3.16943000,3.27231000,56532891.86602471,1737166403.9430432
ADAUSD,1.166474,1.098000,1.129335,13341340.37707633,1737166464.1707294
DOTUSD,7.59330,7.24970,7.47010,639057.58678836,1737166464.170733
