Timestamp,ADA_Open,BTC_Open,DOT_Open,ETH_Open,LTC_Open,SOL_Open,XRP_Open,ADA_High,BTC_High,DOT_High,ETH_High,LTC_High,SOL_High,XRP_High,ADA_Low,BTC_Low,DOT_Low,ETH_Low,LTC_Low,SOL_Low,XRP_Low,ADA_Close,BTC_Close,DOT_Close,ETH_Close,LTC_Close,SOL_Close,XRP_Close,ADA_VWAP,BTC_VWAP,DOT_VWAP,ETH_VWAP,LTC_VWAP,SOL_VWAP,XRP_VWAP,ADA_Volume,BTC_Volume,DOT_Volume,ETH_Volume,LTC_Volume,SOL_Volume,XRP_Volume,ADA_Count,BTC_Count,DOT_Count,ETH_Count,LTC_Count,SOL_Count,XRP_Count,ADA_Volatility,BTC_Volatility,DOT_Volatility,ETH_Volatility,LTC_Volatility,SOL_Volatility,XRP_Volatility,ADA_Price_Change,BTC_Price_Change,DOT_Price_Change,ETH_Price_Change,LTC_Price_Change,SOL_Price_Change,XRP_Price_Change,ADA_RSI,BTC_RSI,DOT_RSI,ETH_RSI,LTC_RSI,SOL_RSI,XRP_RSI,ADA_MA_7,BTC_MA_7,DOT_MA_7,ETH_MA_7,LTC_MA_7,SOL_MA_7,XRP_MA_7,ADA_MA_14,BTC_MA_14,DOT_MA_14,ETH_MA_14,LTC_MA_14,SOL_MA_14,XRP_MA_14
2023-03-05,0.336625,22348.4,5.9146,1566.82,89.39,20.99,0.37351,0.342598,22667.2,6.0572,1588.36,91.74,21.68,0.37706,0.334286,22212.1,5.8911,1554.23,89.2,20.85,0.36577,0.337121,22426.9,5.9866,1564.5,89.91,21.0,0.36686,0.338117,22441.7,5.9966,1570.92,90.51,21.21,0.37084,4204393.225,1198.145835,164015.9097,6729.461664,9852.718395,161010.3437,2040456.484,2095,15662,1679,5352,2309,3053,1030,0.008312,455.1,0.1661,34.13,2.54,0.83,0.01129,0.000659,78.4,0.0718,-2.08,0.53,0.01,-0.00668,20.47854444,28.1634535,21.01953856,35.77286858,38.96955504,26.06557377,20.92140921,0.349036,22980.07143,6.246257143,1607.341429,92.97714286,21.77714286,0.376277143,0.356585364,23157.13636,6.425172727,1613.286364,93.23,22.28,0.377855455
2023-03-06,0.337007,22428.1,5.9704,1564.1,89.91,20.97,0.36672,0.338427,22600.0,6.0418,1581.98,90.61,21.18,0.37362,0.32933,22277.1,5.8646,1555.55,86.6,20.48,0.35936,0.330405,22409.4,5.9196,1566.0,87.37,20.6,0.37024,0.332507,22426.9,5.951,1568.83,88.12,20.79,0.36735,4746276.058,1585.814482,165820.0756,7219.72371,16400.38381,219051.0688,4235827.163,2360,17501,2193,6551,3223,3649,1963,0.009097,322.9,0.1772,26.43,4.01,0.7,0.01426,-0.006716,-17.5,-0.067,1.5,-2.54,-0.4,0.00338,18.8410801,28.02213557,20.31234308,36.08990391,34.82628715,24.46153846,27.5571003,0.344136571,22825.07143,6.151928571,1597.698571,92.01,21.48142857,0.375067143,0.354403667,23094.825,6.383041667,1609.345833,92.74166667,22.14,0.377220833
2023-03-07,0.330525,22409.3,5.9241,1565.99,87.37,20.63,0.36966,0.334524,22554.6,6.0085,1583.63,88.91,20.96,0.3843,0.321091,21904.3,5.7423,1529.22,84.02,19.72,0.36702,0.330349,22196.9,5.841,1561.47,86.33,20.24,0.38015,0.329097,22216.2,5.8419,1559.15,86.15,20.35,0.37695,11700000.0,2676.122801,252650.746,21135.43607,16813.99232,246882.0075,7133923.802,4012,28780,2642,11887,3283,4241,2268,0.013433,650.3,0.2662,54.41,4.89,1.24,0.01728,-5.6e-05,-212.5,-0.0786,-4.53,-1.04,-0.36,0.00991,18.82852656,26.41279965,19.5410628,35.55980675,33.37344565,23.17784257,41.86092847,0.341101286,22691.31429,6.079628571,1591.654286,90.95857143,21.25,0.375561429,0.352553308,23025.75385,6.341346154,1605.663077,92.24846154,21.99384615,0.377446154
2023-03-08,0.330542,22194.8,5.8426,1561.47,86.33,20.25,0.38013,0.332544,22267.9,5.9337,1569.72,86.66,20.36,0.40117,0.3137,21600.0,5.5001,1525.01,81.39,18.12,0.37248,0.317677,21699.1,5.6001,1532.26,82.69,18.39,0.38899,0.323078,21970.0,5.6704,1552.5,83.68,18.97,0.38978,8629619.484,2475.22437,455017.9756,12547.52769,26331.61361,358107.5741,10700000.0,3328,28049,4748,9191,3758,6793,3699,0.018844,667.9,0.4336,44.71,5.27,2.24,0.02869,-0.012672,-497.8,-0.2409,-29.21,-3.64,-1.85,0.00884,16.36166253,23.28068796,17.50400277,32.48326521,29.12145607,18.25487945,50.56750805,0.335014429,22414.77143,5.946585714,1572.66,88.8,20.66,0.376347143,0.350062143,22930.99286,6.2884,1600.42,91.56571429,21.73642857,0.378270714
2023-03-09,0.317491,21696.5,5.601,1532.06,82.78,18.42,0.38893,0.321789,21819.0,5.7997,1545.12,84.9,18.77,0.39717,0.302002,20042.3,5.232,1409.64,74.96,16.71,0.36411,0.310378,20363.6,5.3847,1438.15,76.68,17.35,0.37122,0.311518,21055.3,5.5327,1482.02,78.59,17.61,0.38414,11000000.0,5826.279918,500128.8536,39401.65757,38109.61823,724287.3616,8709471.871,4267,45307,6173,16981,4786,9372,3610,0.019787,1776.7,0.5677,135.48,9.94,2.06,0.03306,-0.007299,-1335.5,-0.2154,-94.11,-6.01,-1.04,-0.01777,15.21356675,17.6618354,16.01155841,25.40245061,24.06015038,16.30769231,38.8671875,0.329292714,21971.5,5.811414286,1542.662857,86.13285714,19.99714286,0.37548,0.344892929,22675.36429,6.165735714,1585.249286,90.28428571,21.26714286,0.377049286
2023-03-10,0.309419,20363.7,5.3835,1437.61,76.66,17.35,0.37068,0.318868,20364.0,5.6032,1448.08,76.78,18.38,0.37468,0.297952,19549.9,5.1526,1370.0,67.96,16.0,0.35744,0.315781,20224.7,5.5577,1430.0,71.72,18.27,0.37115,0.308416,19979.6,5.4046,1412.86,71.51,17.24,0.36815,8025983.134,8017.548035,447693.2262,74543.58327,44462.65463,555830.6311,6642818.033,3818,51367,3755,25211,6804,9290,2358,0.020916,814.1,0.4506,78.08,8.82,2.38,0.01724,0.005403,-138.9,0.173,-8.15,-4.96,0.92,-7e-05,23.02486008,19.84889412,26.11467848,27.61008031,22.79452055,25.53407935,44.61883408,0.325453286,21667.01429,5.7435,1522.708571,83.44,19.54857143,0.374592857,0.341340071,22463.28571,6.090278571,1572.544286,88.86571429,20.92357143,0.376535
2023-03-11,0.315907,20224.7,5.5772,1430.0,71.71,18.22,0.37106,0.32551,20879.0,5.7324,1489.27,74.56,19.05,0.37718,0.3035,19888.0,5.2764,1415.01,65.28,16.82,0.36092,0.307455,20616.4,5.5072,1483.38,69.78,18.22,0.36655,0.312547,20391.4,5.4382,1455.74,69.58,17.93,0.36678,12000000.0,9219.865369,604834.4351,64379.38772,79387.12122,531031.8755,14200000.0,5344,78209,4805,32955,9565,9551,6998,0.02201,991.0,0.456,74.26,9.28,2.23,0.01626,-0.008326,391.7,-0.0505,53.38,-1.94,-0.05,-0.0046,21.83456419,25.8843994,26.34460107,37.26601604,18.12992661,27.40174672,42.03633291,0.321309429,21419.57143,5.685271429,1510.822857,80.64,19.15285714,0.373594286,0.337428214,22281.07857,6.0162,1564.585,87.19071429,20.62785714,0.375727143
2023-03-12,0.30715,20619.7,5.5057,1483.59,69.71,18.21,0.36694,0.332887,22299.9,5.9388,1607.72,76.85,20.63,0.374,0.303409,20440.3,5.4134,1460.43,67.84,17.89,0.35182,0.332354,22157.5,5.9388,1591.57,76.78,20.29,0.37393,0.316051,21235.1,5.6169,1529.14,71.15,19.09,0.36368,12600000.0,7395.001226,429134.9228,59473.3103,63004.07456,1224381.055,11100000.0,6487,60425,4662,26174,7251,13807,4486,0.029478,1859.6,0.5254,147.29,9.01,2.74,0.02218,0.024899,1541.1,0.4316,108.19,7.0,2.07,0.00738,34.28625783,39.06386022,34.77154284,44.99288563,27.87356322,35.49951503,47.43966288,0.320628429,21381.08571,5.678442857,1514.69,78.76428571,19.05142857,0.374604286,0.334832214,22180.57857,5.96235,1561.015714,85.87071429,20.41428571,0.375440714
2023-03-13,0.332415,22165.1,5.9397,1591.71,76.8,20.37,0.37393,0.354089,24599.0,6.171,1701.24,83.67,21.71,0.38146,0.32841,21867.8,5.7192,1570.56,74.27,18.91,0.35722,0.345211,24208.3,6.1237,1680.0,81.85,20.49,0.3735,0.34146,23338.4,6.0002,1638.04,79.65,20.37,0.3703,25600000.0,13456.22909,714856.6604,91780.70828,67116.98655,811704.1092,18300000.0,9754,102910,7174,34382,8001,12727,5877,0.025679,2731.2,0.4518,130.68,9.4,2.8,0.02424,0.012857,2050.8,0.1849,88.43,5.07,0.2,-0.00043,42.17294223,54.24258632,41.04577216,54.01291035,36.55655218,38.98989899,46.6589714,0.322743571,21638.07143,5.7076,1530.975714,77.97571429,19.03571429,0.37507,0.333440071,22231.57143,5.929764286,1564.337143,84.99285714,20.25857143,0.375068571
2023-03-14,0.34521,24214.2,6.1322,1679.99,81.84,20.5,0.3739,0.369,26526.0,6.5597,1784.65,88.48,22.17,0.38805,0.337689,24051.0,6.0184,1666.0,79.48,19.85,0.36677,0.344064,24753.4,6.2448,1705.56,84.32,20.94,0.3738,0.355676,25190.4,6.2926,1723.95,84.95,21.18,0.37722,25900000.0,12908.38729,524126.7435,85701.29607,80658.65926,783667.5104,12900000.0,11285,101638,6828,36441,9015,15661,4581,0.031311,2475.0,0.5413,118.65,9.0,2.32,0.02128,-0.001147,545.1,0.1211,25.56,2.47,0.45,0.0003,46.65381266,59.42261614,47.89998768,58.84704982,40.18437042,45.17819706,48.10491803,0.324702857,22003.28571,5.765285714,1551.56,77.68857143,19.13571429,0.374162857,0.332902071,22347.3,5.922457143,1571.607143,84.32357143,20.19285714,0.374862143
2023-03-15,0.344713,24753.4,6.2534,1704.84,84.23,20.95,0.37368,0.348044,25300.0,6.3894,1721.31,85.8,21.55,0.37738,0.316845,23913.3,5.7983,1616.0,75.22,18.76,0.35712,0.325429,24372.6,5.8915,1656.38,76.77,19.33,0.36038,0.331615,24651.9,6.0412,1666.0,80.75,20.22,0.36743,19400000.0,7630.694366,525093.9452,48414.99822,77019.04583,652108.5835,7128281.145,7817,66294,5354,26015,8694,11200,2556,0.031199,1386.7,0.5911,105.31,10.58,2.79,0.02026,-0.018635,-380.8,-0.3533,-49.18,-7.55,-1.61,-0.01342,35.77213206,54.35144222,37.71643567,49.21486429,29.45085011,34.7950429,36.056474,0.325810286,22385.21429,5.806914286,1569.291429,76.84285714,19.27,0.370075714,0.330412357,22399.99286,5.87675,1570.975714,82.82142857,19.965,0.373211429
2023-03-16,0.325119,24374.8,5.8865,1656.38,76.78,19.31,0.36011,0.329896,25213.0,6.1505,1696.2,80.06,19.95,0.36774,0.31856,24210.8,5.789,1639.0,75.95,18.97,0.35772,0.325142,25053.7,6.1008,1677.09,79.14,19.73,0.36558,0.325197,24823.1,6.0192,1658.92,78.75,19.47,0.36357,7747987.385,6041.060209,343935.3511,33887.36316,25422.8101,472470.4868,3603089.437,3847,51392,3866,13789,3918,6600,1649,0.011336,1002.2,0.3615,57.2,4.11,0.98,0.01002,-0.000287,681.1,0.2093,20.71,2.37,0.4,0.0052,38.8030888,58.82837182,45.59785728,52.55568499,34.13583872,39.09266409,42.84841822,0.327919429,23055.22857,5.909214286,1603.425714,77.19428571,19.61,0.36927,0.328606071,22513.36429,5.860314286,1573.044286,81.66357143,19.80357143,0.372375
2023-03-17,0.325347,25053.7,6.1022,1677.14,79.02,19.72,0.36556,0.370999,27839.2,6.6442,1802.25,85.69,21.72,0.38283,0.322155,24947.7,6.0454,1667.0,78.4,19.46,0.3631,0.350656,27447.7,6.6397,1793.22,85.69,21.65,0.38039,0.341775,26527.2,6.3921,1737.04,82.51,20.49,0.37526,13100000.0,11265.19167,562768.508,47427.21947,30026.37857,451694.4491,6771056.308,5855,86931,4467,23571,4540,8602,2510,0.048844,2891.5,0.5988,135.25,7.29,2.26,0.01973,0.025514,2394.0,0.5389,116.13,6.55,1.92,0.01481,53.06088088,74.78194845,60.62495621,68.4970046,45.3840333,51.02564103,51.56816065,0.332901571,24087.08571,6.063785714,1655.314286,79.19,20.09285714,0.37059,0.329177429,22877.05,5.903642857,1589.011429,81.315,19.82071429,0.372591429
2023-03-18,0.350268,27451.7,6.6402,1793.3,85.7,21.64,0.38027,0.358362,27795.0,6.7104,1845.73,88.01,22.95,0.39041,0.336227,26606.0,6.3019,1750.0,82.12,21.11,0.3704,0.338007,26964.6,6.3232,1763.03,83.18,21.25,0.37448,0.347726,27323.7,6.546,1802.7,85.8,22.07,0.38037,8771009.543,7452.655705,275013.5126,60971.00028,34305.78232,545529.2861,5451898.491,4125,62017,2996,25954,5538,10496,2541,0.022135,1189.0,0.4085,95.73,5.89,1.84,0.02001,-0.012649,-483.1,-0.3165,-30.19,-2.51,-0.4,-0.00591,50.56337925,71.47362839,56.6889413,65.55793142,44.27833149,51.1130137,50.47619048,0.337266143,24993.97143,6.180357143,1695.264286,81.10428571,20.52571429,0.371722857,0.329287786,23206.77143,5.932814286,1603.043571,80.87214286,19.83928571,0.372658571
2023-03-19,0.338061,26967.3,6.3316,1762.72,83.18,21.25,0.37471,0.353348,28450.0,6.6149,1845.47,86.51,22.48,0.40107,0.337978,26890.1,6.3316,1762.39,82.29,21.25,0.37392,0.345673,28049.9,6.4609,1785.14,84.11,21.92,0.3866,0.346994,27761.0,6.4879,1807.94,84.71,21.93,0.39058,5878019.24,7280.96204,218597.6736,32397.63745,19252.77069,279134.0292,10900000.0,3150,65337,2423,17150,3771,6022,4170,0.01537,1559.9,0.2833,83.08,4.22,1.23,0.02715,0.007666,1085.3,0.1377,22.11,0.93,0.67,0.01212,52.96684845,73.917075,57.60412993,66.93635052,44.68669842,53.72771475,59.47762627,0.339168857,25835.74286,6.254942857,1722.917143,82.15142857,20.75857143,0.373532857,0.329898643,23608.41429,5.966692857,1618.803571,80.45785714,19.905,0.374068571
2023-03-20,0.345873,28055.7,6.4918,1785.91,84.29,21.93,0.38705,0.346725,28590.6,6.4982,1807.29,84.45,23.98,0.39206,0.331174,27222.0,6.0641,1728.25,77.96,21.44,0.372,0.332566,27773.0,6.0969,1735.84,78.19,22.16,0.37399,0.340934,27928.1,6.3016,1766.0,81.47,22.68,0.37849,8285590.058,9062.721384,307826.8976,36928.28389,34495.09737,791035.9139,14100000.0,3670,69224,3918,18275,5417,15784,4602,0.015551,1368.6,0.4341,79.04,6.49,2.54,0.02006,-0.013107,-276.9,-0.364,-49.3,-5.92,0.24,-0.01261,50.71785911,72.3211759,52.59536845,62.14565634,42.08074534,56.40394089,51.65387669,0.337362429,26344.98571,6.251114286,1730.894286,81.62857143,20.99714286,0.373602857,0.330053,23991.52857,5.979357143,1630.935,79.80214286,20.01642857,0.374336429
2023-03-21,0.332542,27770.0,6.095,1735.83,78.16,22.11,0.37422,0.386,28473.5,6.4544,1837.02,83.64,23.36,0.49265,0.31,27341.0,6.0141,1723.44,76.88,21.53,0.37325,0.3707,28154.1,6.3855,1804.51,82.51,22.62,0.46841,0.356153,28003.1,6.2336,1783.49,80.96,22.44,0.4467,25600000.0,6103.635688,598222.8232,36354.61775,30408.95066,615783.3584,35500000.0,10741,55096,4117,18592,4811,9705,12276,0.076,1132.5,0.4403,113.58,6.76,1.83,0.1194,0.038134,381.1,0.2886,68.67,4.32,0.46,0.09442,60.69779156,74.44842078,57.50889483,65.91992873,46.88112345,59.69055375,72.30139478,0.341167571,26830.8,6.271214286,1745.03,81.37,21.23714286,0.387118571,0.332935214,24417.04286,6.01825,1648.295,79.52928571,20.18642857,0.380640714
2023-03-22,0.370245,28158.2,6.3776,1804.17,82.55,22.53,0.47033,0.387407,28879.9,6.5267,1825.1,89.14,23.1,0.47498,0.349378,26623.8,5.9168,1713.49,78.4,21.0,0.40969,0.360265,27300.0,6.0643,1737.51,87.35,21.43,0.42218,0.371846,27974.5,6.2352,1775.45,84.29,22.17,0.44091,28300000.0,10242.57325,592135.2598,47787.48187,89617.86134,535573.2313,20900000.0,12706,79570,6380,22174,9392,10730,8381,0.038029,2256.1,0.6099,111.61,10.74,2.1,0.06529,-0.010435,-854.1,-0.3212,-67.0,4.84,-1.19,-0.04623,61.42639436,72.33302763,56.26281705,62.81035064,53.73158232,63.08089501,57.05359799,0.346144143,27249.0,6.2959,1756.62,82.88142857,21.53714286,0.395947143,0.335977214,24817.10714,6.051407143,1662.955714,79.86214286,20.40357143,0.383011429
2023-03-23,0.360741,27300.1,6.0539,1737.85,87.4,21.43,0.42198,0.385509,28798.9,6.4273,1858.45,94.78,22.75,0.4555,0.3544,27172.6,6.0061,1732.69,85.76,21.1,0.4128,0.372153,28321.4,6.324,1816.15,93.77,22.22,0.44439,0.371222,28029.5,6.2564,1796.0,90.21,21.89,0.44313,11800000.0,7731.155023,337191.048,34753.38995,93801.73509,371924.1526,14700000.0,5124,63211,3611,17593,9412,7023,5454,0.031109,1626.3,0.4212,125.76,9.02,1.65,0.0427,0.011888,1021.4,0.2597,78.64,6.42,0.79,0.02221,66.17595458,82.54617436,62.52299816,74.05681992,63.59586317,71.41600704,65.26219182,0.35286,27715.81429,6.327785714,1776.485714,84.97142857,21.89285714,0.407205714,0.340389714,25385.52143,6.1185,1689.955714,81.08285714,20.75142857,0.388237857
2023-03-24,0.371836,28321.3,6.3277,1816.06,93.75,22.21,0.44452,0.373156,28399.7,6.3417,1821.66,95.96,22.28,0.44452,0.355764,27007.7,5.9615,1728.01,89.15,20.27,0.41492,0.359834,27491.0,6.0241,1751.48,93.91,20.68,0.42571,0.362771,27887.3,6.1155,1770.05,92.35,21.27,0.42758,7215101.929,6589.156827,389057.6206,42727.05684,63447.74926,443406.8081,6225078.733,3423,58245,3010,19869,8160,6986,3455,0.017392,1392.0,0.3802,93.65,6.81,2.01,0.0296,-0.012319,-830.4,-0.2999,-64.67,0.14,-1.54,-0.01868,61.13219753,78.1271048,56.01464975,69.08663437,69.11942099,60.0500417,60.56054506,0.354171143,27722.0,6.239842857,1770.522857,86.14571429,21.75428571,0.41368,0.343536357,25904.54286,6.151814286,1712.918571,82.66785714,20.92357143,0.392135
2023-03-25,0.359252,27491.1,6.0307,1751.67,93.73,20.67,0.4264,0.362885,27829.7,6.0814,1765.48,94.42,20.96,0.46513,0.349162,27163.9,5.8392,1715.04,90.14,20.12,0.42341,0.351805,27490.5,5.9101,1743.67,91.54,20.44,0.44365,0.353929,27501.1,5.9877,1741.49,92.5,20.62,0.45171,3726281.762,2779.623121,175034.3816,16205.44082,28040.44361,156082.5905,10700000.0,2318,30314,1391,8413,3330,3345,4510,0.013723,665.8,0.2422,50.44,4.28,0.84,0.04172,-0.008029,-0.5,-0.114,-7.81,-2.37,-0.24,0.01794,61.22409726,77.43998339,55.11203593,66.33776472,68.61101608,59.11330049,64.19053228,0.356142286,27797.12857,6.180828571,1767.757143,87.34,21.63857143,0.423561429,0.346704214,26395.55,6.180592857,1731.510714,84.22214286,21.08214286,0.397642143
2023-03-26,0.351747,27489.9,5.9073,1743.57,91.59,20.45,0.44307,0.36175,28240.4,6.1068,1801.26,94.77,21.16,0.46378,0.348881,27438.1,5.888,1740.6,90.78,20.3,0.44104,0.356095,28000.0,6.0691,1775.66,93.44,20.96,0.4483,0.353661,27818.9,6.0115,1770.26,93.34,20.92,0.45116,7134072.91,2964.881617,132895.9649,21463.39464,18828.23248,215723.7702,5136827.59,2777,30180,1230,11134,3086,4225,2147,0.012869,802.3,0.2188,60.66,3.99,0.86,0.02274,0.00429,509.5,0.159,31.99,1.9,0.52,0.00465,56.70812683,75.41521302,51.77612388,62.77710684,65.61094453,53.15145814,63.82701818,0.357631143,27790.0,6.124857143,1766.402857,88.67285714,21.50142857,0.432375714,0.3484,26812.87143,6.1899,1744.66,85.41214286,21.13,0.402954286
2023-03-27,0.35653,27998.3,6.0513,1775.66,93.41,20.95,0.44829,0.357142,28038.0,6.11,1781.47,94.25,20.98,0.48839,0.337607,26491.9,5.7539,1686.5,87.6,19.36,0.44292,0.345703,27134.5,5.8744,1715.42,89.25,19.89,0.47944,0.347038,27249.6,5.9107,1730.17,90.26,20.11,0.46789,8176740.114,5730.75642,344729.7391,36764.97642,35563.60867,315295.053,17400000.0,4604,46620,3322,16519,5428,5359,7130,0.019535,1546.1,0.3561,94.97,6.65,1.62,0.04547,-0.010392,-865.5,-0.1947,-60.24,-4.19,-1.07,0.03114,50.14098068,64.19272854,46.61083771,52.5585091,57.05030488,47.39130435,67.67788012,0.359507857,27698.78571,6.093071429,1763.485714,90.25285714,21.17714286,0.44744,0.348435143,27021.88571,6.172092857,1747.19,85.94071429,21.08714286,0.410521429
2023-03-28,0.345727,27132.6,5.8681,1715.39,89.28,19.89,0.47916,0.37,27521.4,6.1075,1794.79,89.64,20.88,0.53627,0.343127,26600.0,5.7919,1697.53,85.62,19.61,0.46542,0.36816,27267.6,6.0597,1772.99,89.07,20.45,0.514,0.355974,27040.8,5.9454,1748.62,87.62,20.15,0.50238,6187839.579,3939.13159,149570.8743,36614.52497,25324.96547,246290.6414,29600000.0,3744,46045,1994,19612,4332,5458,11818,0.026873,921.4,0.3156,97.26,4.02,1.27,0.07085,0.022457,133.1,0.1853,57.57,-0.18,0.56,0.03456,56.15315472,62.70208552,47.52678977,54.65541763,54.73201833,47.88975022,70.99430967,0.359145,27572.14286,6.046528571,1758.982857,91.19,20.86714286,0.453952857,0.350156286,27201.47143,6.158871429,1752.006429,86.28,21.05214286,0.420535714
2023-03-29,0.368499,27267.5,6.0642,1772.99,89.2,20.47,0.51399,0.391578,28629.4,6.2808,1824.0,92.97,21.55,0.58479,0.367188,27258.4,6.0522,1772.99,89.03,20.46,0.51399,0.381165,28358.2,6.1831,1793.31,91.25,21.11,0.54277,0.381621,28163.6,6.1995,1800.75,91.31,20.97,0.55052,15500000.0,5927.021481,229730.327,47244.06707,23768.12384,408529.3557,33300000.0,8192,55683,3058,20901,3900,8355,14102,0.02439,1371.0,0.2286,51.01,3.94,1.09,0.0708,0.013005,1090.6,0.1234,20.32,2.18,0.66,0.02877,64.6541026,68.78830162,54.15124423,59.84612066,66.1535029,58.34896811,76.11166786,0.362130714,27723.31429,6.0635,1766.954286,91.74714286,20.82142857,0.47118,0.354137429,27486.15714,6.1797,1761.787143,87.31428571,21.17928571,0.433563571
2023-03-30,0.381252,28358.2,6.184,1793.1,91.33,21.11,0.54257,0.387519,29190.0,6.3076,1828.67,93.26,21.66,0.5573,0.370021,27700.0,6.0283,1762.8,86.64,20.14,0.52168,0.376146,28034.0,6.1189,1793.71,89.07,20.55,0.53229,0.377142,28367.3,6.1617,1794.51,89.08,20.73,0.53617,7643713.147,6090.409964,375338.6162,27212.8895,29659.88263,339657.6392,18100000.0,4348,48787,4998,16040,5051,7238,7365,0.017498,1490.0,0.2793,65.87,6.62,1.52,0.03562,-0.005019,-324.2,-0.0642,0.4,-2.18,-0.56,-0.01048,63.08439026,64.5384743,50.26877729,58.63800664,61.12480394,53.78927911,73.51140947,0.362701143,27682.25714,6.0342,1763.748571,91.07571429,20.58285714,0.483737143,0.357780571,27699.03571,6.180992857,1770.117143,88.02357143,21.23785714,0.445471429
2023-03-31,0.376149,28032.8,6.119,1793.53,89.08,20.55,0.53186,0.408989,28648.2,6.3802,1846.56,90.35,21.48,0.54906,0.374363,27520.0,6.1032,1780.78,87.29,20.04,0.52602,0.3982,28466.8,6.343,1821.86,89.62,21.18,0.53798,0.394714,28213.3,6.2422,1815.44,89.24,20.69,0.53682,15800000.0,4748.60085,352435.9739,25129.01953,19089.27338,257413.8981,12000000.0,8194,44367,4785,12855,3497,5071,5513,0.034626,1128.2,0.277,65.78,3.06,1.44,0.02304,0.022054,432.8,0.2241,28.15,0.55,0.63,0.00569,62.41720817,56.14767449,45.13973069,52.43927367,55.08672017,47.53410283,72.8120205,0.368182,27821.65714,6.079757143,1773.802857,90.46285714,20.65428571,0.499775714,0.361176571,27771.82857,6.1598,1772.162857,88.30428571,21.20428571,0.456727857
2023-04-01,0.398882,28468.2,6.3427,1821.82,89.6,21.19,0.53745,0.402933,28800.0,6.3907,1841.75,94.22,21.32,0.53764,0.3885,28220.0,6.1928,1810.0,89.36,20.76,0.4979,0.39207,28462.8,6.3511,1821.06,92.6,21.09,0.50973,0.394041,28492.3,6.2767,1820.41,92.66,21.07,0.51304,5991570.914,2385.120528,137442.0683,10257.26352,32686.0836,95425.14792,9493785.751,4021,28653,3687,6977,4868,3206,4977,0.014433,580.0,0.1979,31.75,4.86,0.56,0.03974,-0.00613,-4.0,0.0081,-0.8,2.98,-0.09,-0.02825,64.61754765,59.59228622,50.50840045,55.20289777,62.04603581,49.13232104,68.38885112,0.373934143,27960.55714,6.142757143,1784.858571,90.61428571,20.74714286,0.509215714,0.365038214,27878.84286,6.161792857,1776.307857,88.97714286,21.19285714,0.466388571
2023-04-02,0.392286,28463.4,6.3511,1821.07,92.6,21.1,0.50968,0.392893,28530.0,6.4402,1824.0,94.56,21.29,0.52911,0.376146,27850.1,6.1834,1772.5,90.4,20.25,0.50201,0.381735,28185.0,6.264,1795.01,92.92,20.52,0.51871,0.383485,28176.8,6.3362,1802.58,92.64,20.73,0.51886,5547878.208,1983.628231,167328.7638,10157.40202,16289.26721,148047.4853,6800758.978,3471,27004,4020,7281,3551,3505,3730,0.016747,679.9,0.2568,51.5,4.16,1.04,0.0271,-0.010335,-277.8,-0.0871,-26.05,0.32,-0.57,0.00898,59.61171466,50.96473814,46.34463298,50.87872367,61.44453105,42.3245614,68.11661776,0.377597,27986.98571,6.1706,1787.622857,90.54,20.68428571,0.519274286,0.367614071,27888.49286,6.147728571,1777.012857,89.60642857,21.09285714,0.475825
2023-04-03,0.381724,28181.5,6.2667,1795.23,92.83,20.5,0.51854,0.404712,28500.0,6.499,1839.69,95.88,20.98,0.52435,0.37094,27212.7,6.1,1763.0,89.75,19.97,0.48227,0.387281,27800.7,6.424,1809.72,92.99,20.45,0.49618,0.388753,27974.4,6.2822,1801.56,92.54,20.33,0.50284,16500000.0,5199.918855,288437.0096,35816.22067,33541.04463,416682.4446,9035267.13,9298,52498,5737,16980,5511,6750,5387,0.033772,1287.3,0.399,76.69,6.13,1.01,0.04208,0.005546,-384.3,0.16,14.71,0.07,-0.07,-0.02253,65.19582521,50.19481524,56.57012011,57.00922166,72.67156863,40.44692737,66.31244493,0.383536714,28082.15714,6.249114286,1801.094286,91.07428571,20.76428571,0.521665714,0.371522286,27890.47143,6.171092857,1782.29,90.66357143,20.97071429,0.484552857
2023-04-04,0.387273,27800.0,6.4188,1810.75,93.0,20.49,0.49601,0.3998,28429.0,6.5298,1891.54,94.01,21.25,0.50761,0.384727,27668.8,6.3691,1802.99,91.58,20.3,0.48745,0.389515,28175.5,6.4385,1871.99,92.57,20.91,0.50367,0.392901,28120.5,6.4546,1855.89,92.8,20.75,0.49976,6526483.846,2770.683057,304762.0384,46077.6063,11793.34956,403634.9087,6464180.996,3600,39496,5294,18957,2991,5186,4358,0.015073,760.2,0.1607,88.55,2.43,0.95,0.02016,0.002234,374.8,0.0145,62.27,-0.42,0.46,0.00749,56.52695774,50.15064057,51.19628025,56.48073451,67.50173974,40.44692737,56.13004172,0.386587429,28211.85714,6.303228571,1815.237143,91.57428571,20.83,0.52019,0.372866214,27892.0,6.174878571,1787.11,91.38214286,20.84857143,0.487071429
